date,fips,state_abbrev,state_name,total_pop_20,MAI_composite,engagement,participation,infrastructure
01apr2020,1,AL,Alabama,5024279,95.15000000000001,99,96.98,91.83
01apr2020,2,AK,Alaska,733391,102.11,99.5,100.37,107.39
01apr2020,4,AZ,Arizona,7151502,101.63,96.97,103.28,100.54
01apr2020,5,AR,Arkansas,3011524,95.37000000000001,100.38,97.31,90.01000000000001
01apr2020,6,CA,California,39538224,102.05,97.40000000000001,102.93,102.54
01apr2020,8,CO,Colorado,5773714,103.75,99.87000000000001,101.99,108.39
01apr2020,9,CT,Connecticut,3605944,100.41,98.42,99.70999999999999,104.31
01apr2020,10,DE,Delaware,989948,100.78,91.67,103.93,102.14
01apr2020,11,DC,District of Columbia,689545,107.45,101.71,105.2,110.69
01apr2020,12,FL,Florida,21538188,101.42,95.64,103.74,100.09
01apr2020,13,GA,Georgia,10711908,100.08,98.48,101.07,99.16
01apr2020,15,HI,Hawaii,1455271,100.7,96.24,101.77,102.28
01apr2020,16,ID,Idaho,1839106,101.1,100.63,100.95,100.61
01apr2020,17,IL,Illinois,12812508,102.51,103.62,101.42,100.75
01apr2020,18,IN,Indiana,6785528,97.77,100.42,98.33,95.97
01apr2020,19,IA,Iowa,3190369,99.48,104.72,97.90000000000001,98.13
01apr2020,20,KS,Kansas,2937880,100.3,103.21,98.74,100.65
01apr2020,21,KY,Kentucky,4505836,95.77,97.44,97.86,93.61
01apr2020,22,LA,Louisiana,4657757,95.76000000000001,99.26000000000001,98.11,90.59999999999999
01apr2020,23,ME,Maine,1362359,98.17,101.31,96.56999999999999,101.34
01apr2020,24,MD,Maryland,6177224,103.05,99.79000000000001,101.81,106.4
01apr2020,25,MA,Massachusetts,7029917,99.95999999999999,99.62000000000001,97.84999999999999,106.42
01apr2020,26,MI,Michigan,10077331,100.05,102.01,99.59999999999999,98.81
01apr2020,27,MN,Minnesota,5706494,102.29,103.05,100.23,104.03
01apr2020,28,MS,Mississippi,2961279,92.8,97.52,96.29000000000001,86.98
01apr2020,29,MO,Missouri,6154913,99.55,101.73,99.41,97.84
01apr2020,30,MT,Montana,1084225,101.05,102.03,100.16,100.9
01apr2020,31,NE,Nebraska,1961504,100.41,102.89,98.76000000000001,101.43
01apr2020,32,NV,Nevada,3104614,100.96,93.40000000000001,104.5,99.02
01apr2020,33,NH,New Hampshire,1377529,100.7,100.51,98.36,106.62
01apr2020,34,NJ,New Jersey,9288994,100,98.16,99.33,104.19
01apr2020,35,NM,New Mexico,2117522,96.61,101.03,98.29000000000001,91.01000000000001
01apr2020,36,NY,New York,20201248,100.86,98.45999999999999,101.61,100.54
01apr2020,37,NC,North Carolina,10439388,99.75,98.90000000000001,100.72,98.40000000000001
01apr2020,38,ND,North Dakota,779094,99.69,104.46,97.42,100.6
01apr2020,39,OH,Ohio,11799448,99.02,101.23,98.87000000000001,98.04000000000001
01apr2020,40,OK,Oklahoma,3959353,97.68000000000001,98.51000000000001,99.17,95.62000000000001
01apr2020,41,OR,Oregon,4237256,103.25,101.28,102.12,104.43
01apr2020,42,PA,Pennsylvania,13002700,99.83,102.4,99.47,97.88
01apr2020,44,RI,Rhode Island,1097379,98.7,99.78,98.39,100.04
01apr2020,45,SC,South Carolina,5118425,98.31,99.23,99.76000000000001,95.37000000000001
01apr2020,46,SD,South Dakota,886667,102.19,106.97,99.89,99.7
01apr2020,47,TN,Tennessee,6910840,97.79000000000001,98.7,99.70999999999999,94.28
01apr2020,48,TX,Texas,29145504,99.11,96.78,100.87,98.23
01apr2020,49,UT,Utah,3271616,103.94,97.78,103.43,107.63
01apr2020,50,VT,Vermont,643077,101.4,104.7,99.05,102.02
01apr2020,51,VA,Virginia,8631393,102.01,100.21,100.83,104.83
01apr2020,53,WA,Washington,7705281,102.68,98.73,101.74,106.57
01apr2020,54,WV,West Virginia,1793716,94.29000000000001,99.94,96.09,90.03
01apr2020,55,WI,Wisconsin,5893718,100.18,104.05,98.67,99.36
01apr2020,56,WY,Wyoming,576851,100.13,100.31,99.43000000000001,101.74
01may2020,1,AL,Alabama,5024279,96.87000000000001,102.26,97.81,91.83
01may2020,2,AK,Alaska,733391,104.02,103.61,101.05,107.39
01may2020,4,AZ,Arizona,7151502,103.22,101.48,103.36,100.54
01may2020,5,AR,Arkansas,3011524,96.43000000000001,103.72,97.22,90.01000000000001
01may2020,6,CA,California,39538224,104.06,102.11,103.47,102.54
01may2020,8,CO,Colorado,5773714,106.03,104.01,103.14,108.39
01may2020,9,CT,Connecticut,3605944,101.99,103.02,99.75,104.31
01may2020,10,DE,Delaware,989948,102.8,100.69,102.59,102.14
01may2020,11,DC,District of Columbia,689545,107.61,102.02,105.27,110.69
01may2020,12,FL,Florida,21538188,103.14,100.19,103.98,100.09
01may2020,13,GA,Georgia,10711908,101.92,102.69,101.61,99.16
01may2020,15,HI,Hawaii,1455271,102.55,101.59,101.82,102.28
01may2020,16,ID,Idaho,1839106,102.5,104.37,101.12,100.61
01may2020,17,IL,Illinois,12812508,104.24,107.05,102.17,100.75
01may2020,18,IN,Indiana,6785528,98.89,104.1,98.17,95.97
01may2020,19,IA,Iowa,3190369,100.35,107.46,97.81999999999999,98.13
01may2020,20,KS,Kansas,2937880,101.92,106.4,99.45999999999999,100.65
01may2020,21,KY,Kentucky,4505836,97.03,100.37,98.20999999999999,93.61
01may2020,22,LA,Louisiana,4657757,97.23,101.95,98.84,90.59999999999999
01may2020,23,ME,Maine,1362359,99.29000000000001,104.27,96.72,101.34
01may2020,24,MD,Maryland,6177224,104.95,103.96,102.46,106.4
01may2020,25,MA,Massachusetts,7029917,101.76,103.6,98.45,106.42
01may2020,26,MI,Michigan,10077331,101.77,106.13,100.03,98.81
01may2020,27,MN,Minnesota,5706494,103.35,105.64,100.47,104.03
01may2020,28,MS,Mississippi,2961279,94.53,101.37,96.84999999999999,86.98
01may2020,29,MO,Missouri,6154913,100.96,105.2,99.73,97.84
01may2020,30,MT,Montana,1084225,102.24,105.69,100.11,100.9
01may2020,31,NE,Nebraska,1961504,101.89,106.37,99.16,101.43
01may2020,32,NV,Nevada,3104614,102.49,97.72,104.59,99.02
01may2020,33,NH,New Hampshire,1377529,101.98,104.25,98.38,106.62
01may2020,34,NJ,New Jersey,9288994,102.07,102.44,100.15,104.19
01may2020,35,NM,New Mexico,2117522,98.36,105.1,98.78,91.01000000000001
01may2020,36,NY,New York,20201248,102.43,101.98,102.11,100.54
01may2020,37,NC,North Carolina,10439388,101.2,103.07,100.77,98.40000000000001
01may2020,38,ND,North Dakota,779094,101.43,107.77,98.23,100.6
01may2020,39,OH,Ohio,11799448,100.41,104.81,99.11,98.04000000000001
01may2020,40,OK,Oklahoma,3959353,99.20999999999999,102.59,99.38,95.62000000000001
01may2020,41,OR,Oregon,4237256,104.7,104.86,102.43,104.43
01may2020,42,PA,Pennsylvania,13002700,101.52,105.97,100.11,97.88
01may2020,44,RI,Rhode Island,1097379,100.59,103.93,99.02,100.04
01may2020,45,SC,South Carolina,5118425,99.84,103.25,99.99,95.37000000000001
01may2020,46,SD,South Dakota,886667,103.26,110.14,99.89,99.7
01may2020,47,TN,Tennessee,6910840,99.2,102.46,99.89,94.28
01may2020,48,TX,Texas,29145504,100.84,101,101.28,98.23
01may2020,49,UT,Utah,3271616,105.23,101.62,103.42,107.63
01may2020,50,VT,Vermont,643077,102.03,106.84,98.93000000000001,102.02
01may2020,51,VA,Virginia,8631393,103.45,104.11,101,104.83
01may2020,53,WA,Washington,7705281,104.27,102.55,102.13,106.57
01may2020,54,WV,West Virginia,1793716,95.64,103.04,96.49,90.03
01may2020,55,WI,Wisconsin,5893718,101.43,107.37,98.84999999999999,99.36
01may2020,56,WY,Wyoming,576851,101.1,102.71,99.63,101.74
01jun2020,1,AL,Alabama,5024279,96.97,100.57,98.68000000000001,91.83
01jun2020,2,AK,Alaska,733391,103.16,101.25,100.96,107.39
01jun2020,4,AZ,Arizona,7151502,102.51,99.17,103.45,100.54
01jun2020,5,AR,Arkansas,3011524,96.34999999999999,102.16,97.81,90.01000000000001
01jun2020,6,CA,California,39538224,103.4,99.81999999999999,103.62,102.54
01jun2020,8,CO,Colorado,5773714,105.47,102.1,103.25,108.39
01jun2020,9,CT,Connecticut,3605944,101.41,100.47,100.11,104.31
01jun2020,10,DE,Delaware,989948,102.04,96.39,103.5,102.14
01jun2020,11,DC,District of Columbia,689545,107.74,101.94,105.48,110.69
01jun2020,12,FL,Florida,21538188,102.55,97.91,104.22,100.09
01jun2020,13,GA,Georgia,10711908,101.5,100.82,101.9,99.16
01jun2020,15,HI,Hawaii,1455271,101.82,99.26000000000001,101.9,102.28
01jun2020,16,ID,Idaho,1839106,102.1,102.53,101.41,100.61
01jun2020,17,IL,Illinois,12812508,103.79,104.79,102.57,100.75
01jun2020,18,IN,Indiana,6785528,98.84999999999999,102.45,98.84,95.97
01jun2020,19,IA,Iowa,3190369,100.3,106.52,98.18000000000001,98.13
01jun2020,20,KS,Kansas,2937880,101.48,105.01,99.5,100.65
01jun2020,21,KY,Kentucky,4505836,96.76000000000001,99.16,98.40000000000001,93.61
01jun2020,22,LA,Louisiana,4657757,97.09999999999999,100.5,99.3,90.59999999999999
01jun2020,23,ME,Maine,1362359,98.42,102.19,96.5,101.34
01jun2020,24,MD,Maryland,6177224,104.63,101.95,102.93,106.4
01jun2020,25,MA,Massachusetts,7029917,101.15,101.43,98.59999999999999,106.42
01jun2020,26,MI,Michigan,10077331,101.35,104.11,100.37,98.81
01jun2020,27,MN,Minnesota,5706494,102.62,103.49,100.46,104.03
01jun2020,28,MS,Mississippi,2961279,94.53,99.84999999999999,97.52,86.98
01jun2020,29,MO,Missouri,6154913,100.45,103.5,99.81,97.84
01jun2020,30,MT,Montana,1084225,101.85,104.24,100.24,100.9
01jun2020,31,NE,Nebraska,1961504,101.35,104.97,99.06999999999999,101.43
01jun2020,32,NV,Nevada,3104614,101.91,95.58,104.79,99.02
01jun2020,33,NH,New Hampshire,1377529,101.43,102.46,98.44,106.62
01jun2020,34,NJ,New Jersey,9288994,101.59,100.4,100.42,104.19
01jun2020,35,NM,New Mexico,2117522,97.92,103.29,99.01000000000001,91.01000000000001
01jun2020,36,NY,New York,20201248,102.22,100.67,102.41,100.54
01jun2020,37,NC,North Carolina,10439388,100.95,101.17,101.29,98.40000000000001
01jun2020,38,ND,North Dakota,779094,101.3,106.47,98.64,100.6
01jun2020,39,OH,Ohio,11799448,99.93000000000001,102.91,99.31999999999999,98.04000000000001
01jun2020,40,OK,Oklahoma,3959353,98.65000000000001,100.45,99.58,95.62000000000001
01jun2020,41,OR,Oregon,4237256,104.19,103.23,102.48,104.43
01jun2020,42,PA,Pennsylvania,13002700,101.08,104.15,100.32,97.88
01jun2020,44,RI,Rhode Island,1097379,99.77,101.79,98.90000000000001,100.04
01jun2020,45,SC,South Carolina,5118425,99.42,101.25,100.33,95.37000000000001
01jun2020,46,SD,South Dakota,886667,102.64,108.92,99.62000000000001,99.7
01jun2020,47,TN,Tennessee,6910840,98.89,100.68,100.26,94.28
01jun2020,48,TX,Texas,29145504,100.29,98.83,101.52,98.23
01jun2020,49,UT,Utah,3271616,105.04,100.67,103.6,107.63
01jun2020,50,VT,Vermont,643077,102.1,106.4,99.20999999999999,102.02
01jun2020,51,VA,Virginia,8631393,103,101.95,101.36,104.83
01jun2020,53,WA,Washington,7705281,103.59,100.46,102.16,106.57
01jun2020,54,WV,West Virginia,1793716,95.38,101.47,96.83,90.03
01jun2020,55,WI,Wisconsin,5893718,101,105.83,98.95999999999999,99.36
01jun2020,56,WY,Wyoming,576851,100.81,101.14,99.94,101.74
01jul2020,1,AL,Alabama,5024279,97.56,101.59,99,91.83
01jul2020,2,AK,Alaska,733391,103.64,102.07,101.23,107.39
01jul2020,4,AZ,Arizona,7151502,103.19,100.31,103.83,100.54
01jul2020,5,AR,Arkansas,3011524,96.73,102.83,98,90.01000000000001
01jul2020,6,CA,California,39538224,104,101.22,103.78,102.54
01jul2020,8,CO,Colorado,5773714,105.83,103.23,103.23,108.39
01jul2020,9,CT,Connecticut,3605944,102.03,100.8,100.78,104.31
01jul2020,10,DE,Delaware,989948,104.79,103.11,104.13,102.14
01jul2020,11,DC,District of Columbia,689545,108.06,102.13,105.82,110.69
01jul2020,12,FL,Florida,21538188,103.01,99.03,104.33,100.09
01jul2020,13,GA,Georgia,10711908,102.12,101.94,102.2,99.16
01jul2020,15,HI,Hawaii,1455271,102.55,100.85,102.15,102.28
01jul2020,16,ID,Idaho,1839106,102.39,103.41,101.41,100.61
01jul2020,17,IL,Illinois,12812508,104.31,105.86,102.78,100.75
01jul2020,18,IN,Indiana,6785528,99.31999999999999,103.61,98.94,95.97
01jul2020,19,IA,Iowa,3190369,100.77,107.14,98.53,98.13
01jul2020,20,KS,Kansas,2937880,101.84,105.93,99.56,100.65
01jul2020,21,KY,Kentucky,4505836,97.29000000000001,99.7,98.84,93.61
01jul2020,22,LA,Louisiana,4657757,97.56,101.43,99.49,90.59999999999999
01jul2020,23,ME,Maine,1362359,98.97,102.44,97.11,101.34
01jul2020,24,MD,Maryland,6177224,105.5,104.03,103.15,106.4
01jul2020,25,MA,Massachusetts,7029917,101.55,102.24,98.78,106.42
01jul2020,26,MI,Michigan,10077331,101.77,105.09,100.49,98.81
01jul2020,27,MN,Minnesota,5706494,103.03,104.4,100.6,104.03
01jul2020,28,MS,Mississippi,2961279,95.28,100.86,98.05,86.98
01jul2020,29,MO,Missouri,6154913,100.96,104.27,100.13,97.84
01jul2020,30,MT,Montana,1084225,102.39,105.06,100.57,100.9
01jul2020,31,NE,Nebraska,1961504,102.15,105.79,99.75,101.43
01jul2020,32,NV,Nevada,3104614,102.76,97.13,105.21,99.02
01jul2020,33,NH,New Hampshire,1377529,101.98,103.56,98.69,106.62
01jul2020,34,NJ,New Jersey,9288994,102.15,101.68,100.58,104.19
01jul2020,35,NM,New Mexico,2117522,98.39,104.3,99.17,91.01000000000001
01jul2020,36,NY,New York,20201248,102.65,101.67,102.53,100.54
01jul2020,37,NC,North Carolina,10439388,101.31,102.1,101.34,98.40000000000001
01jul2020,38,ND,North Dakota,779094,101.32,106.67,98.56999999999999,100.6
01jul2020,39,OH,Ohio,11799448,100.48,103.74,99.67,98.04000000000001
01jul2020,40,OK,Oklahoma,3959353,99.16,101.19,99.93000000000001,95.62000000000001
01jul2020,41,OR,Oregon,4237256,104.54,104.05,102.58,104.43
01jul2020,42,PA,Pennsylvania,13002700,101.49,105.22,100.4,97.88
01jul2020,44,RI,Rhode Island,1097379,100.25,102.63,99.16,100.04
01jul2020,45,SC,South Carolina,5118425,99.87000000000001,102.07,100.55,95.37000000000001
01jul2020,46,SD,South Dakota,886667,102.55,107.83,99.98,99.7
01jul2020,47,TN,Tennessee,6910840,99.38,101.66,100.48,94.28
01jul2020,48,TX,Texas,29145504,100.89,99.81999999999999,101.87,98.23
01jul2020,49,UT,Utah,3271616,105.6,101.66,103.89,107.63
01jul2020,50,VT,Vermont,643077,102.3,106.76,99.31,102.02
01jul2020,51,VA,Virginia,8631393,103.44,103.01,101.47,104.83
01jul2020,53,WA,Washington,7705281,103.71,101.45,101.89,106.57
01jul2020,54,WV,West Virginia,1793716,95.61,101.96,96.92,90.03
01jul2020,55,WI,Wisconsin,5893718,101.31,106.44,99.09999999999999,99.36
01jul2020,56,WY,Wyoming,576851,101.23,102.2,100.02,101.74
01aug2020,1,AL,Alabama,5024279,97.63,102.33,98.76000000000001,91.83
01aug2020,2,AK,Alaska,733391,103.6,102.79,100.87,107.39
01aug2020,4,AZ,Arizona,7151502,103.45,101.1,103.82,100.54
01aug2020,5,AR,Arkansas,3011524,96.90000000000001,103.78,97.81,90.01000000000001
01aug2020,6,CA,California,39538224,104.15,101.7,103.77,102.54
01aug2020,8,CO,Colorado,5773714,105.89,102.99,103.41,108.39
01aug2020,9,CT,Connecticut,3605944,102.1,101.67,100.49,104.31
01aug2020,10,DE,Delaware,989948,104.4,101.04,104.53,102.14
01aug2020,11,DC,District of Columbia,689545,107.82,102.13,105.5,110.69
01aug2020,12,FL,Florida,21538188,103.24,99.65000000000001,104.35,100.09
01aug2020,13,GA,Georgia,10711908,102.47,102.67,102.35,99.16
01aug2020,15,HI,Hawaii,1455271,102.76,101.74,102.04,102.28
01aug2020,16,ID,Idaho,1839106,102.59,103.75,101.51,100.61
01aug2020,17,IL,Illinois,12812508,104.17,105.91,102.57,100.75
01aug2020,18,IN,Indiana,6785528,99.74,104.57,99.06999999999999,95.97
01aug2020,19,IA,Iowa,3190369,100.84,107.93,98.26000000000001,98.13
01aug2020,20,KS,Kansas,2937880,101.9,106.22,99.51000000000001,100.65
01aug2020,21,KY,Kentucky,4505836,97.58,100.39,98.92,93.61
01aug2020,22,LA,Louisiana,4657757,98.31999999999999,102.28,100.11,90.59999999999999
01aug2020,23,ME,Maine,1362359,99.31999999999999,103.28,97.2,101.34
01aug2020,24,MD,Maryland,6177224,105.59,103.93,103.3,106.4
01aug2020,25,MA,Massachusetts,7029917,101.64,102.88,98.61,106.42
01aug2020,26,MI,Michigan,10077331,102,105.73,100.51,98.81
01aug2020,27,MN,Minnesota,5706494,103.14,105.15,100.41,104.03
01aug2020,28,MS,Mississippi,2961279,95.68000000000001,101.82,98.15000000000001,86.98
01aug2020,29,MO,Missouri,6154913,101.27,104.93,100.24,97.84
01aug2020,30,MT,Montana,1084225,102.57,106.08,100.37,100.9
01aug2020,31,NE,Nebraska,1961504,102.18,106.43,99.5,101.43
01aug2020,32,NV,Nevada,3104614,102.89,97.79000000000001,105.09,99.02
01aug2020,33,NH,New Hampshire,1377529,101.82,103.47,98.51000000000001,106.62
01aug2020,34,NJ,New Jersey,9288994,102.22,102.14,100.47,104.19
01aug2020,35,NM,New Mexico,2117522,98.72,104.76,99.40000000000001,91.01000000000001
01aug2020,36,NY,New York,20201248,102.93,102.33,102.6,100.54
01aug2020,37,NC,North Carolina,10439388,101.6,103,101.32,98.40000000000001
01aug2020,38,ND,North Dakota,779094,101.41,107.47,98.34,100.6
01aug2020,39,OH,Ohio,11799448,100.74,104.41,99.72,98.04000000000001
01aug2020,40,OK,Oklahoma,3959353,99.47,102.02,99.95999999999999,95.62000000000001
01aug2020,41,OR,Oregon,4237256,104.69,104.49,102.57,104.43
01aug2020,42,PA,Pennsylvania,13002700,101.58,105.5,100.39,97.88
01aug2020,44,RI,Rhode Island,1097379,100.56,103.06,99.37000000000001,100.04
01aug2020,45,SC,South Carolina,5118425,100.22,102.53,100.8,95.37000000000001
01aug2020,46,SD,South Dakota,886667,103.07,109.26,100.02,99.7
01aug2020,47,TN,Tennessee,6910840,99.68000000000001,102.3,100.59,94.28
01aug2020,48,TX,Texas,29145504,101.09,100.37,101.88,98.23
01aug2020,49,UT,Utah,3271616,105.62,101.95,103.79,107.63
01aug2020,50,VT,Vermont,643077,102.4,106.69,99.48,102.02
01aug2020,51,VA,Virginia,8631393,103.73,103.43,101.65,104.83
01aug2020,53,WA,Washington,7705281,104.12,101.69,102.31,106.57
01aug2020,54,WV,West Virginia,1793716,95.84999999999999,103.34,96.63,90.03
01aug2020,55,WI,Wisconsin,5893718,101.38,107.16,98.88,99.36
01aug2020,56,WY,Wyoming,576851,101.3,102.44,100.01,101.74
01sep2020,1,AL,Alabama,5024279,96.62000000000001,97.81,99.43000000000001,91.83
01sep2020,2,AK,Alaska,733391,102.28,98.25,101.14,107.39
01sep2020,4,AZ,Arizona,7151502,102.16,97.23,103.85,100.54
01sep2020,5,AR,Arkansas,3011524,96.3,97.72,99.7,90.01000000000001
01sep2020,6,CA,California,39538224,103.04,98.16,103.88,102.54
01sep2020,8,CO,Colorado,5773714,105.01,99.12000000000001,103.96,108.39
01sep2020,9,CT,Connecticut,3605944,100.68,98.61,99.99,104.31
01sep2020,10,DE,Delaware,989948,101.56,91.83,104.88,102.14
01sep2020,11,DC,District of Columbia,689545,106.98,100.39,105.17,110.69
01sep2020,12,FL,Florida,21538188,101.87,95.65000000000001,104.32,100.09
01sep2020,13,GA,Georgia,10711908,100.79,97.25,102.53,99.16
01sep2020,15,HI,Hawaii,1455271,101.59,98.09999999999999,102.11,102.28
01sep2020,16,ID,Idaho,1839106,101.74,99.31,102.35,100.61
01sep2020,17,IL,Illinois,12812508,103.16,101.47,103.21,100.75
01sep2020,18,IN,Indiana,6785528,98.79000000000001,100.3,99.70999999999999,95.97
01sep2020,19,IA,Iowa,3190369,100.52,103.87,99.63,98.13
01sep2020,20,KS,Kansas,2937880,101.2,101.77,100.56,100.65
01sep2020,21,KY,Kentucky,4505836,96.64,96.41,99.45,93.61
01sep2020,22,LA,Louisiana,4657757,96.70999999999999,96.59,100.52,90.59999999999999
01sep2020,23,ME,Maine,1362359,98.2,96.19,98.84999999999999,101.34
01sep2020,24,MD,Maryland,6177224,104.01,99.31999999999999,103.27,106.4
01sep2020,25,MA,Massachusetts,7029917,100.69,99.77,98.73,106.42
01sep2020,26,MI,Michigan,10077331,100.92,101.21,101.09,98.81
01sep2020,27,MN,Minnesota,5706494,102.67,101.29,101.49,104.03
01sep2020,28,MS,Mississippi,2961279,94.09999999999999,95.44,98.89,86.98
01sep2020,29,MO,Missouri,6154913,100.37,100.39,101.07,97.84
01sep2020,30,MT,Montana,1084225,102.69,99.95,103.22,100.9
01sep2020,31,NE,Nebraska,1961504,101.52,101.91,100.63,101.43
01sep2020,32,NV,Nevada,3104614,102.14,95.76000000000001,105,99.02
01sep2020,33,NH,New Hampshire,1377529,100.99,99.56999999999999,99.15000000000001,106.62
01sep2020,34,NJ,New Jersey,9288994,101.01,98.34999999999999,100.57,104.19
01sep2020,35,NM,New Mexico,2117522,97.34,99.22,100.04,91.01000000000001
01sep2020,36,NY,New York,20201248,101.85,98.86,102.72,100.54
01sep2020,37,NC,North Carolina,10439388,100.12,97.70999999999999,101.73,98.40000000000001
01sep2020,38,ND,North Dakota,779094,101.47,102.18,100.75,100.6
01sep2020,39,OH,Ohio,11799448,99.67,100.42,100.08,98.04000000000001
01sep2020,40,OK,Oklahoma,3959353,98.49,96.81999999999999,100.97,95.62000000000001
01sep2020,41,OR,Oregon,4237256,103.86,100.87,103.09,104.43
01sep2020,42,PA,Pennsylvania,13002700,100.6,101.32,100.95,97.88
01sep2020,44,RI,Rhode Island,1097379,99.20999999999999,99.03,99.39,100.04
01sep2020,45,SC,South Carolina,5118425,98.45999999999999,96.90000000000001,100.99,95.37000000000001
01sep2020,46,SD,South Dakota,886667,102.84,105.75,101.28,99.7
01sep2020,47,TN,Tennessee,6910840,98.54000000000001,97.66,101.14,94.28
01sep2020,48,TX,Texas,29145504,99.73,95.68000000000001,102.18,98.23
01sep2020,49,UT,Utah,3271616,104.83,99.28,103.93,107.63
01sep2020,50,VT,Vermont,643077,103.01,101.75,102.45,102.02
01sep2020,51,VA,Virginia,8631393,102.59,99.01000000000001,102.11,104.83
01sep2020,53,WA,Washington,7705281,103.32,98.03,102.88,106.57
01sep2020,54,WV,West Virginia,1793716,95.7,98.52,98.55,90.03
01sep2020,55,WI,Wisconsin,5893718,100.66,102.42,100.03,99.36
01sep2020,56,WY,Wyoming,576851,100.77,97.73,101.4,101.74
01oct2020,1,AL,Alabama,5024279,97.95999999999999,103.86,98.52,91.83
01oct2020,2,AK,Alaska,733391,104.11,103.65,101.15,107.39
01oct2020,4,AZ,Arizona,7151502,103.51,102.17,103.43,100.54
01oct2020,5,AR,Arkansas,3011524,97.14,104.46,97.83,90.01000000000001
01oct2020,6,CA,California,39538224,104.07,101.87,103.59,102.54
01oct2020,8,CO,Colorado,5773714,106.31,103.62,103.68,108.39
01oct2020,9,CT,Connecticut,3605944,97.18000000000001,103.55,93.23,104.31
01oct2020,10,DE,Delaware,989948,102.58,98.42,103.3,102.14
01oct2020,11,DC,District of Columbia,689545,108.48,103.52,105.75,110.69
01oct2020,12,FL,Florida,21538188,103.06,100.05,103.95,100.09
01oct2020,13,GA,Georgia,10711908,102.26,103.13,101.87,99.16
01oct2020,15,HI,Hawaii,1455271,102.88,102.27,101.95,102.28
01oct2020,16,ID,Idaho,1839106,102.63,104.2,101.37,100.61
01oct2020,17,IL,Illinois,12812508,103.81,105.63,102.22,100.75
01oct2020,18,IN,Indiana,6785528,99.95,106.03,98.7,95.97
01oct2020,19,IA,Iowa,3190369,101.65,110.27,98.28,98.13
01oct2020,20,KS,Kansas,2937880,102.18,107.47,99.31999999999999,100.65
01oct2020,21,KY,Kentucky,4505836,97.98,102.31,98.59,93.61
01oct2020,22,LA,Louisiana,4657757,97.8,103.34,98.97,90.59999999999999
01oct2020,23,ME,Maine,1362359,91.81,102.78,87.62000000000001,101.34
01oct2020,24,MD,Maryland,6177224,105.39,104.4,102.83,106.4
01oct2020,25,MA,Massachusetts,7029917,92.81,104.41,86.41,106.42
01oct2020,26,MI,Michigan,10077331,102.16,106.2,100.5,98.81
01oct2020,27,MN,Minnesota,5706494,103.78,106.31,100.73,104.03
01oct2020,28,MS,Mississippi,2961279,95.39,102.93,97.29000000000001,86.98
01oct2020,29,MO,Missouri,6154913,101.55,106,100.14,97.84
01oct2020,30,MT,Montana,1084225,103.32,105.39,101.64,100.9
01oct2020,31,NE,Nebraska,1961504,102.34,107.13,99.40000000000001,101.43
01oct2020,32,NV,Nevada,3104614,102.85,98.79000000000001,104.59,99.02
01oct2020,33,NH,New Hampshire,1377529,95.16,104.96,89.17,106.62
01oct2020,34,NJ,New Jersey,9288994,95.72,102.72,91.75,104.19
