date,fips,state_abbrev,state_name,total_pop_20,MAI_composite,engagement,participation,infrastructure
01oct2020,35,NM,New Mexico,2117522,98.77,105.76,99.03,91.01000000000001
01oct2020,36,NY,New York,20201248,102.87,103,102.24,100.54
01oct2020,37,NC,North Carolina,10439388,101.56,103.55,101.04,98.40000000000001
01oct2020,38,ND,North Dakota,779094,101.76,108.17,98.48,100.6
01oct2020,39,OH,Ohio,11799448,101.02,105.91,99.42,98.04000000000001
01oct2020,40,OK,Oklahoma,3959353,99.34,102.75,99.47,95.62000000000001
01oct2020,41,OR,Oregon,4237256,104.88,105.33,102.46,104.43
01oct2020,42,PA,Pennsylvania,13002700,101.71,106.48,100.12,97.88
01oct2020,44,RI,Rhode Island,1097379,89.15000000000001,104.32,83.92,100.04
01oct2020,45,SC,South Carolina,5118425,99.95,102.94,100.27,95.37000000000001
01oct2020,46,SD,South Dakota,886667,103.81,111.8,99.88,99.7
01oct2020,47,TN,Tennessee,6910840,99.59999999999999,102.88,100.23,94.28
01oct2020,48,TX,Texas,29145504,101.1,101.3,101.49,98.23
01oct2020,49,UT,Utah,3271616,105.54,102.05,103.63,107.63
01oct2020,50,VT,Vermont,643077,97.14,105.93,92.95,102.02
01oct2020,51,VA,Virginia,8631393,103.91,104.56,101.39,104.83
01oct2020,53,WA,Washington,7705281,104.42,102.13,102.52,106.57
01oct2020,54,WV,West Virginia,1793716,96.75,105.31,96.93000000000001,90.03
01oct2020,55,WI,Wisconsin,5893718,101.96,108.12,99.20999999999999,99.36
01oct2020,56,WY,Wyoming,576851,102.13,104.36,100.25,101.74
01nov2020,1,AL,Alabama,5024279,96.01000000000001,98.14,98.49,91.83
01nov2020,2,AK,Alaska,733391,101.99,98.40000000000001,100.69,107.39
01nov2020,4,AZ,Arizona,7151502,101.98,97.70999999999999,103.4,100.54
01nov2020,5,AR,Arkansas,3011524,95.26000000000001,98.81999999999999,97.84999999999999,90.01000000000001
01nov2020,6,CA,California,39538224,102.6,97.99,103.38,102.54
01nov2020,8,CO,Colorado,5773714,104.92,99.40000000000001,103.72,108.39
01nov2020,9,CT,Connecticut,3605944,100.29,98.34999999999999,99.59,104.31
01nov2020,10,DE,Delaware,989948,101.22,95.51000000000001,102.81,102.14
01nov2020,11,DC,District of Columbia,689545,107.5,101.52,105.35,110.69
01nov2020,12,FL,Florida,21538188,101.6,95.91,103.85,100.09
01nov2020,13,GA,Georgia,10711908,100.2,97.36,101.72,99.16
01nov2020,15,HI,Hawaii,1455271,101.11,97.81,101.61,102.28
01nov2020,16,ID,Idaho,1839106,101.05,99.52,101.37,100.61
01nov2020,17,IL,Illinois,12812508,102.04,100.91,102,100.75
01nov2020,18,IN,Indiana,6785528,98.11,100.78,98.61,95.97
01nov2020,19,IA,Iowa,3190369,100,105.17,98.38,98.13
01nov2020,20,KS,Kansas,2937880,100.34,102.38,99.17,100.65
01nov2020,21,KY,Kentucky,4505836,96.17,98.84999999999999,97.76000000000001,93.61
01nov2020,22,LA,Louisiana,4657757,95.84999999999999,97.3,99.08,90.59999999999999
01nov2020,23,ME,Maine,1362359,98.88,99.34999999999999,98.36,101.34
01nov2020,24,MD,Maryland,6177224,103.51,99.11,102.72,106.4
01nov2020,25,MA,Massachusetts,7029917,100.11,99.64,98.04000000000001,106.42
01nov2020,26,MI,Michigan,10077331,100.38,101.29,100.35,98.81
01nov2020,27,MN,Minnesota,5706494,102.19,101.68,100.7,104.03
01nov2020,28,MS,Mississippi,2961279,93.09,96.23,97.24,86.98
01nov2020,29,MO,Missouri,6154913,99.78,101.22,99.94,97.84
01nov2020,30,MT,Montana,1084225,101.95,101.05,101.76,100.9
01nov2020,31,NE,Nebraska,1961504,100.75,102.3,99.45999999999999,101.43
01nov2020,32,NV,Nevada,3104614,101.89,95.65000000000001,104.73,99.02
01nov2020,33,NH,New Hampshire,1377529,98.47,99.94,95.7,106.62
01nov2020,34,NJ,New Jersey,9288994,101.73,98.31999999999999,101.52,104.19
01nov2020,35,NM,New Mexico,2117522,96.56999999999999,99.39,98.97,91.01000000000001
01nov2020,36,NY,New York,20201248,101.39,99.11,102.01,100.54
01nov2020,37,NC,North Carolina,10439388,99.63,98.08,100.92,98.40000000000001
01nov2020,38,ND,North Dakota,779094,99.90000000000001,103.37,98.17,100.6
01nov2020,39,OH,Ohio,11799448,99.13,100.45,99.34999999999999,98.04000000000001
01nov2020,40,OK,Oklahoma,3959353,97.76000000000001,97.42,99.76000000000001,95.62000000000001
01nov2020,41,OR,Oregon,4237256,103.43,101,102.47,104.43
01nov2020,42,PA,Pennsylvania,13002700,100.03,101.62,100.07,97.88
01nov2020,44,RI,Rhode Island,1097379,100.61,99.34,101.08,100.04
01nov2020,45,SC,South Carolina,5118425,97.87000000000001,97.13,100.12,95.37000000000001
01nov2020,46,SD,South Dakota,886667,103.39,108.53,100.77,99.7
01nov2020,47,TN,Tennessee,6910840,97.92,97.98,100.19,94.28
01nov2020,48,TX,Texas,29145504,99.31999999999999,96.23,101.4,98.23
01nov2020,49,UT,Utah,3271616,104.46,99.20999999999999,103.48,107.63
01nov2020,50,VT,Vermont,643077,97.45999999999999,105.04,93.76000000000001,102.02
01nov2020,51,VA,Virginia,8631393,101.98,99.23,101.22,104.83
01nov2020,53,WA,Washington,7705281,103.02,98.12000000000001,102.46,106.57
01nov2020,54,WV,West Virginia,1793716,94.40000000000001,99.38,96.48,90.03
01nov2020,55,WI,Wisconsin,5893718,100.17,103.09,99.09,99.36
01nov2020,56,WY,Wyoming,576851,101.24,101.38,100.39,101.74
01dec2020,1,AL,Alabama,5024279,95.58,96.84999999999999,98.51000000000001,91.83
01dec2020,2,AK,Alaska,733391,101.55,96.68000000000001,100.88,107.39
01dec2020,4,AZ,Arizona,7151502,101.37,96.20999999999999,103.27,100.54
01dec2020,5,AR,Arkansas,3011524,94.76000000000001,97.5,97.79000000000001,90.01000000000001
01dec2020,6,CA,California,39538224,102.28,96.70999999999999,103.53,102.54
01dec2020,8,CO,Colorado,5773714,104.42,97.81999999999999,103.77,108.39
01dec2020,9,CT,Connecticut,3605944,102.12,97.87000000000001,102.19,104.31
01dec2020,10,DE,Delaware,989948,101.18,94.36,103.27,102.14
01dec2020,11,DC,District of Columbia,689545,107.46,101.02,105.52,110.69
01dec2020,12,FL,Florida,21538188,101.33,95.39,103.73,100.09
01dec2020,13,GA,Georgia,10711908,99.79000000000001,96.05,101.76,99.16
01dec2020,15,HI,Hawaii,1455271,100.7,96.06,101.85,102.28
01dec2020,16,ID,Idaho,1839106,100.42,98.04000000000001,101.2,100.61
01dec2020,17,IL,Illinois,12812508,101.91,100.18,102.15,100.75
01dec2020,18,IN,Indiana,6785528,97.7,99.45999999999999,98.65000000000001,95.97
01dec2020,19,IA,Iowa,3190369,99.25,103.39,98.19,98.13
01dec2020,20,KS,Kansas,2937880,99.95999999999999,101.05,99.26000000000001,100.65
01dec2020,21,KY,Kentucky,4505836,96.2,97.67,98.31999999999999,93.61
01dec2020,22,LA,Louisiana,4657757,95.25,95.88,98.93000000000001,90.59999999999999
01dec2020,23,ME,Maine,1362359,95.7,97.12000000000001,95.18000000000001,101.34
01dec2020,24,MD,Maryland,6177224,103.22,97.8,102.91,106.4
01dec2020,25,MA,Massachusetts,7029917,101.35,98.20999999999999,100.28,106.42
01dec2020,26,MI,Michigan,10077331,99.8,99.59999999999999,100.33,98.81
01dec2020,27,MN,Minnesota,5706494,101.71,100.23,100.7,104.03
01dec2020,28,MS,Mississippi,2961279,92.74,94.99,97.31999999999999,86.98
01dec2020,29,MO,Missouri,6154913,99.34,99.95999999999999,99.91,97.84
01dec2020,30,MT,Montana,1084225,101.51,99.55,101.85,100.9
01dec2020,31,NE,Nebraska,1961504,100.25,101.03,99.37000000000001,101.43
01dec2020,32,NV,Nevada,3104614,101.29,93.72,104.79,99.02
01dec2020,33,NH,New Hampshire,1377529,100.47,98.54000000000001,98.92,106.62
01dec2020,34,NJ,New Jersey,9288994,98.14,97.04000000000001,97.40000000000001,104.19
01dec2020,35,NM,New Mexico,2117522,96.08,97.84999999999999,99,91.01000000000001
01dec2020,36,NY,New York,20201248,100.94,97.70999999999999,102.04,100.54
01dec2020,37,NC,North Carolina,10439388,99.19,96.77,100.93,98.40000000000001
01dec2020,38,ND,North Dakota,779094,99.36,101.4,98.34,100.6
01dec2020,39,OH,Ohio,11799448,98.64,99,99.36,98.04000000000001
01dec2020,40,OK,Oklahoma,3959353,97.3,96.25,99.67,95.62000000000001
01dec2020,41,OR,Oregon,4237256,102.91,99.27,102.56,104.43
01dec2020,42,PA,Pennsylvania,13002700,99.52,100.18,100.05,97.88
01dec2020,44,RI,Rhode Island,1097379,100.14,97.97,101.07,100.04
01dec2020,45,SC,South Carolina,5118425,97.43000000000001,95.98,100.05,95.37000000000001
01dec2020,46,SD,South Dakota,886667,102.4,107.49,99.93000000000001,99.7
01dec2020,47,TN,Tennessee,6910840,97.38,96.63,100.08,94.28
01dec2020,48,TX,Texas,29145504,98.90000000000001,94.94,101.42,98.23
01dec2020,49,UT,Utah,3271616,104.02,97.88,103.49,107.63
01dec2020,50,VT,Vermont,643077,100.94,103.81,98.83,102.02
01dec2020,51,VA,Virginia,8631393,101.62,97.90000000000001,101.33,104.83
01dec2020,53,WA,Washington,7705281,102.57,96.88,102.42,106.57
01dec2020,54,WV,West Virginia,1793716,94.31,98.37000000000001,96.81,90.03
01dec2020,55,WI,Wisconsin,5893718,99.7,101.54,99.16,99.36
01dec2020,56,WY,Wyoming,576851,100.99,100.22,100.59,101.74
01jan2021,1,AL,Alabama,5024279,97.65000000000001,98.06,99.40000000000001,95.43000000000001
01jan2021,2,AK,Alaska,733391,102.78,98.17,101.35,108.76
01jan2021,4,AZ,Arizona,7151502,102.96,97.64,103.71,103.36
01jan2021,5,AR,Arkansas,3011524,96.84,99.31,98.45999999999999,93.53
01jan2021,6,CA,California,39538224,103.79,98.37000000000001,103.93,104.92
01jan2021,8,CO,Colorado,5773714,105.66,99.56,103.97,110.25
01jan2021,9,CT,Connecticut,3605944,97.42,99.14,94.81,106.25
01jan2021,10,DE,Delaware,989948,102.78,96.69,103.47,104.6
01jan2021,11,DC,District of Columbia,689545,109.07,102.77,105.87,113.46
01jan2021,12,FL,Florida,21538188,102.72,96.3,104.26,102.61
01jan2021,13,GA,Georgia,10711908,101.65,97.62000000000001,102.46,102.11
01jan2021,15,HI,Hawaii,1455271,102.16,98.11,102.04,104.59
01jan2021,16,ID,Idaho,1839106,101.9,99.22,101.61,103.42
01jan2021,17,IL,Illinois,12812508,103.53,101.69,102.63,103.52
01jan2021,18,IN,Indiana,6785528,99.34,100.82,99.18000000000001,98.83
01jan2021,19,IA,Iowa,3190369,100.85,104.71,98.88,100.45
01jan2021,20,KS,Kansas,2937880,101.51,102.4,99.77,103.26
01jan2021,21,KY,Kentucky,4505836,98.01000000000001,98.95999999999999,98.95,96.92
01jan2021,22,LA,Louisiana,4657757,97.37000000000001,97.27,99.77,94.33
01jan2021,23,ME,Maine,1362359,92,98.23,89.09,103.54
01jan2021,24,MD,Maryland,6177224,104.8,99.38,103.51,108.57
01jan2021,25,MA,Massachusetts,7029917,97.40000000000001,99.74,93.75,108.44
01jan2021,26,MI,Michigan,10077331,101.45,101.05,100.89,101.53
01jan2021,27,MN,Minnesota,5706494,103.18,101.69,101.28,106.05
01jan2021,28,MS,Mississippi,2961279,94.97,96.58,98.02,91.28
01jan2021,29,MO,Missouri,6154913,101.13,101.37,100.63,100.67
01jan2021,30,MT,Montana,1084225,102.82,100.82,102.1,103.46
01jan2021,31,NE,Nebraska,1961504,101.64,102.12,99.95,103.57
01jan2021,32,NV,Nevada,3104614,102.63,95.94,104.8,101.19
01jan2021,33,NH,New Hampshire,1377529,102.2,99.94,100.17,107.74
01jan2021,34,NJ,New Jersey,9288994,101.03,98.75,99.56999999999999,106.61
01jan2021,35,NM,New Mexico,2117522,97.77,99.06,99.44,94.51000000000001
01jan2021,36,NY,New York,20201248,102.65,99.41,102.66,103.02
01jan2021,37,NC,North Carolina,10439388,100.83,98.28,101.48,101.04
01jan2021,38,ND,North Dakota,779094,100.58,102.42,98.67,102.89
01jan2021,39,OH,Ohio,11799448,100.19,100.56,99.8,100.56
01jan2021,40,OK,Oklahoma,3959353,99.08,97.8,100.24,98.65000000000001
01jan2021,41,OR,Oregon,4237256,104.32,100.94,102.96,106.41
01jan2021,42,PA,Pennsylvania,13002700,101.19,101.65,100.64,100.52
01jan2021,44,RI,Rhode Island,1097379,94.22,99.54000000000001,91.72,102.65
01jan2021,45,SC,South Carolina,5118425,99.40000000000001,97.45999999999999,100.85,98.53
01jan2021,46,SD,South Dakota,886667,103.32,107.06,100.45,102.2
01jan2021,47,TN,Tennessee,6910840,99.23,98.2,100.67,97.49
01jan2021,48,TX,Texas,29145504,100.68,96.34,102.05,101.3
01jan2021,49,UT,Utah,3271616,105.27,99.38,103.89,109.25
01jan2021,50,VT,Vermont,643077,102.14,105.33,98.95999999999999,104.22
01jan2021,51,VA,Virginia,8631393,103.14,99.43000000000001,101.93,106.87
01jan2021,53,WA,Washington,7705281,103.94,98.45,102.87,108.37
01jan2021,54,WV,West Virginia,1793716,95.98,99.28,97.52,93.05
01jan2021,55,WI,Wisconsin,5893718,101.25,102.95,99.78,101.56
01jan2021,56,WY,Wyoming,576851,102.28,101.24,101.01,104.01
01feb2021,1,AL,Alabama,5024279,100.08,106.34,98.92,95.43000000000001
01feb2021,2,AK,Alaska,733391,105.33,105.55,101.42,108.76
01feb2021,4,AZ,Arizona,7151502,105.26,104.48,103.71,103.36
01feb2021,5,AR,Arkansas,3011524,99.59,107.73,98.34,93.53
01feb2021,6,CA,California,39538224,105.64,104.3,103.74,104.92
01feb2021,8,CO,Colorado,5773714,107.8,106.54,103.68,110.25
01feb2021,9,CT,Connecticut,3605944,104.46,105.52,101.19,106.25
01feb2021,10,DE,Delaware,989948,104.4,99.92,104.16,104.6
01feb2021,11,DC,District of Columbia,689545,110.74,107.81,105.83,113.46
01feb2021,12,FL,Florida,21538188,104.79,102.77,104.11,102.61
01feb2021,13,GA,Georgia,10711908,104.09,105.61,102.12,102.11
01feb2021,15,HI,Hawaii,1455271,104.43,104.5,102.18,104.59
01feb2021,16,ID,Idaho,1839106,104.33,106.49,101.59,103.42
01feb2021,17,IL,Illinois,12812508,105.38,108.14,102.2,103.52
01feb2021,18,IN,Indiana,6785528,101.94,108.56,99.17,98.83
01feb2021,19,IA,Iowa,3190369,103.43,112.89,98.64,100.45
01feb2021,20,KS,Kansas,2937880,103.88,109.81,99.59,103.26
01feb2021,21,KY,Kentucky,4505836,100.38,106.54,98.69,96.92
01feb2021,22,LA,Louisiana,4657757,100,105.86,99.42,94.33
01feb2021,23,ME,Maine,1362359,101.83,105.76,98.61,103.54
01feb2021,24,MD,Maryland,6177224,107.11,106.72,103.3,108.57
01feb2021,25,MA,Massachusetts,7029917,96.7,106.45,89.87000000000001,108.44
01feb2021,26,MI,Michigan,10077331,103.77,108.29,100.73,101.53
01feb2021,27,MN,Minnesota,5706494,105.37,108.77,101.01,106.05
01feb2021,28,MS,Mississippi,2961279,97.90000000000001,105.89,97.73,91.28
01feb2021,29,MO,Missouri,6154913,103.48,109.03,100.32,100.67
01feb2021,30,MT,Montana,1084225,105.44,108.91,101.95,103.46
01feb2021,31,NE,Nebraska,1961504,103.98,109.48,99.76000000000001,103.57
01feb2021,32,NV,Nevada,3104614,104.47,100.93,105.01,101.19
01feb2021,33,NH,New Hampshire,1377529,97.18000000000001,107.53,90.27,107.74
01feb2021,34,NJ,New Jersey,9288994,100.19,105.27,95.59,106.61
01feb2021,35,NM,New Mexico,2117522,100.43,107.36,99.26000000000001,94.51000000000001
01feb2021,36,NY,New York,20201248,104.64,105.85,102.42,103.02
01feb2021,37,NC,North Carolina,10439388,103.37,106.34,101.24,101.04
01feb2021,38,ND,North Dakota,779094,103.66,110.47,99.15000000000001,102.89
01feb2021,39,OH,Ohio,11799448,102.71,107.97,99.81999999999999,100.56
01feb2021,40,OK,Oklahoma,3959353,101.61,105.82,100.01,98.65000000000001
01feb2021,41,OR,Oregon,4237256,106.59,107.84,102.88,106.41
01feb2021,42,PA,Pennsylvania,13002700,103.58,108.9,100.56,100.52
01feb2021,44,RI,Rhode Island,1097379,102.81,106.63,99.81,102.65
01feb2021,45,SC,South Carolina,5118425,102.14,105.94,100.7,98.53
01feb2021,46,SD,South Dakota,886667,105.25,112.98,100.35,102.2
01feb2021,47,TN,Tennessee,6910840,101.52,105.73,100.35,97.49
01feb2021,48,TX,Texas,29145504,102.97,103.82,101.73,101.3
01feb2021,49,UT,Utah,3271616,107.15,104.66,104.02,109.25
01feb2021,50,VT,Vermont,643077,101.82,112.1,95.56,104.22
01feb2021,51,VA,Virginia,8631393,105.64,106.95,101.87,106.87
01feb2021,53,WA,Washington,7705281,105.89,104.8,102.62,108.37
01feb2021,54,WV,West Virginia,1793716,98.24,108.07,96.59999999999999,93.05
01feb2021,55,WI,Wisconsin,5893718,103.53,110.25,99.54000000000001,101.56
01feb2021,56,WY,Wyoming,576851,104.77,109.24,100.74,104.01
01mar2021,1,AL,Alabama,5024279,100.03,105.92,99.04000000000001,95.43000000000001
01mar2021,2,AK,Alaska,733391,105.01,105.14,101.19,108.76
01mar2021,4,AZ,Arizona,7151502,105.08,104.07,103.65,103.36
01mar2021,5,AR,Arkansas,3011524,99.52,107.13,98.51000000000001,93.53
01mar2021,6,CA,California,39538224,105.51,103.83,103.78,104.92
01mar2021,8,CO,Colorado,5773714,107.76,106.26,103.76,110.25
01mar2021,9,CT,Connecticut,3605944,103.2,105.5,99.55,106.25
01mar2021,10,DE,Delaware,989948,104.22,99.52,104.09,104.6
01mar2021,11,DC,District of Columbia,689545,110.37,107.37,105.54,113.46
01mar2021,12,FL,Florida,21538188,104.59,102.14,104.13,102.61
01mar2021,13,GA,Georgia,10711908,103.94,104.97,102.21,102.11
01mar2021,15,HI,Hawaii,1455271,104.4,104.27,102.24,104.59
01mar2021,16,ID,Idaho,1839106,104.28,106.16,101.66,103.42
01mar2021,17,IL,Illinois,12812508,105.3,107.52,102.37,103.52
01mar2021,18,IN,Indiana,6785528,101.74,108.19,99.06999999999999,98.83
01mar2021,19,IA,Iowa,3190369,103.4,112.41,98.81,100.45
01mar2021,20,KS,Kansas,2937880,103.72,109.34,99.59,103.26
01mar2021,21,KY,Kentucky,4505836,100.4,106.1,98.92,96.92
01mar2021,22,LA,Louisiana,4657757,99.91,105.31,99.54000000000001,94.33
01mar2021,23,ME,Maine,1362359,99.79000000000001,106.37,95.68000000000001,103.54
01mar2021,24,MD,Maryland,6177224,106.89,105.92,103.36,108.57
01mar2021,25,MA,Massachusetts,7029917,101.2,106.13,95.89,108.44
01mar2021,26,MI,Michigan,10077331,103.67,107.77,100.82,101.53
01mar2021,27,MN,Minnesota,5706494,105.42,108.6,101.15,106.05
01mar2021,28,MS,Mississippi,2961279,97.7,105.26,97.75,91.28
01mar2021,29,MO,Missouri,6154913,103.46,108.69,100.45,100.67
01mar2021,30,MT,Montana,1084225,105.36,108.43,102.06,103.46
01mar2021,31,NE,Nebraska,1961504,103.98,109.1,99.93000000000001,103.57
01mar2021,32,NV,Nevada,3104614,104.52,100.49,105.26,101.19
01mar2021,33,NH,New Hampshire,1377529,103.9,106.68,99.42,107.74
01mar2021,34,NJ,New Jersey,9288994,101.31,105.05,97.16,106.61
01mar2021,35,NM,New Mexico,2117522,100.35,106.8,99.39,94.51000000000001
01mar2021,36,NY,New York,20201248,104.63,105.32,102.63,103.02
01mar2021,37,NC,North Carolina,10439388,103.31,105.78,101.4,101.04
01mar2021,38,ND,North Dakota,779094,103.26,109.83,98.90000000000001,102.89
01mar2021,39,OH,Ohio,11799448,102.57,107.51,99.84999999999999,100.56
01mar2021,40,OK,Oklahoma,3959353,101.5,105.49,100.02,98.65000000000001
01mar2021,41,OR,Oregon,4237256,106.38,107.31,102.85,106.41
01mar2021,42,PA,Pennsylvania,13002700,103.48,108.39,100.66,100.52
01mar2021,44,RI,Rhode Island,1097379,92.04000000000001,106.42,85.84999999999999,102.65
01mar2021,45,SC,South Carolina,5118425,101.95,105.49,100.64,98.53
01mar2021,46,SD,South Dakota,886667,105.15,112.52,100.43,102.2
01mar2021,47,TN,Tennessee,6910840,101.53,105.43,100.49,97.49
01mar2021,48,TX,Texas,29145504,102.79,103.2,101.77,101.3
01mar2021,49,UT,Utah,3271616,107.02,104.35,103.99,109.25
01mar2021,50,VT,Vermont,643077,97.03,111.7,89.48,104.22
01mar2021,51,VA,Virginia,8631393,105.26,106.18,101.72,106.87
01mar2021,53,WA,Washington,7705281,105.86,104.22,102.84,108.37
01mar2021,54,WV,West Virginia,1793716,98.34,107.72,96.88,93.05
01mar2021,55,WI,Wisconsin,5893718,103.46,109.81,99.65000000000001,101.56
01mar2021,56,WY,Wyoming,576851,104.79,109.26,100.76,104.01
01apr2021,1,AL,Alabama,5024279,99.41,105.91,98.23,95.43000000000001
01apr2021,2,AK,Alaska,733391,104.64,103.9,101.25,108.76
01apr2021,4,AZ,Arizona,7151502,104.6,103.79,103.14,103.36
01apr2021,5,AR,Arkansas,3011524,98.65000000000001,106.89,97.48,93.53
01apr2021,6,CA,California,39538224,105.09,103.74,103.27,104.92
01apr2021,8,CO,Colorado,5773714,107.4,106.26,103.29,110.25
01apr2021,9,CT,Connecticut,3605944,94.59999999999999,104.43,88.8,106.25
01apr2021,10,DE,Delaware,989948,103.55,98.84,103.52,104.6
01apr2021,11,DC,District of Columbia,689545,109.94,106.58,105.33,113.46
01apr2021,12,FL,Florida,21538188,104.27,101.91,103.81,102.61
01apr2021,13,GA,Georgia,10711908,103.25,104.69,101.43,102.11
01apr2021,15,HI,Hawaii,1455271,103.97,103.89,101.85,104.59
01apr2021,16,ID,Idaho,1839106,103.62,105.76,100.98,103.42
01apr2021,17,IL,Illinois,12812508,104.79,108.5,101.26,103.52
01apr2021,18,IN,Indiana,6785528,101.18,108.13,98.38,98.83
01apr2021,19,IA,Iowa,3190369,102.68,112.31,97.92,100.45
01apr2021,20,KS,Kansas,2937880,103.55,109.28,99.39,103.26
01apr2021,21,KY,Kentucky,4505836,99.77,106.36,97.98,96.92
01apr2021,22,LA,Louisiana,4657757,99.34,105.06,98.91,94.33
01apr2021,23,ME,Maine,1362359,87.55,105.87,79.93000000000001,103.54
01apr2021,24,MD,Maryland,6177224,106.15,105.47,102.59,108.57
01apr2021,25,MA,Massachusetts,7029917,90.95,106.18,82.49,108.44
01apr2021,26,MI,Michigan,10077331,103.07,107.98,99.95,101.53
01apr2021,27,MN,Minnesota,5706494,104.94,108.7,100.49,106.05
01apr2021,28,MS,Mississippi,2961279,97.14,105.04,97.11,91.28
01apr2021,29,MO,Missouri,6154913,102.95,108.7,99.78,100.67
01apr2021,30,MT,Montana,1084225,104.94,108.17,101.63,103.46
01apr2021,31,NE,Nebraska,1961504,103.58,109.22,99.34,103.57
01apr2021,32,NV,Nevada,3104614,103.95,100.68,104.43,101.19
01apr2021,33,NH,New Hampshire,1377529,93.87000000000001,105.66,86.79000000000001,107.74
01apr2021,34,NJ,New Jersey,9288994,95.93000000000001,104.98,90.16,106.61
01apr2021,35,NM,New Mexico,2117522,99.89,106.74,98.83,94.51000000000001
01apr2021,36,NY,New York,20201248,104.09,105.08,102.03,103.02
01apr2021,37,NC,North Carolina,10439388,102.68,105.54,100.7,101.04
01apr2021,38,ND,North Dakota,779094,102.84,110.24,98.18000000000001,102.89
01apr2021,39,OH,Ohio,11799448,102.05,107.56,99.15000000000001,100.56
01apr2021,40,OK,Oklahoma,3959353,101.95,108.22,99.40000000000001,98.65000000000001
01apr2021,41,OR,Oregon,4237256,105.81,107.01,102.24,106.41
01apr2021,42,PA,Pennsylvania,13002700,102.99,108.45,99.99,100.52
01apr2021,44,RI,Rhode Island,1097379,97.59999999999999,106.6,93.03,102.65
01apr2021,45,SC,South Carolina,5118425,101.3,105.14,99.95,98.53
01apr2021,46,SD,South Dakota,886667,104.53,112.18,99.77,102.2
01apr2021,47,TN,Tennessee,6910840,100.98,105.3,99.81999999999999,97.49
01apr2021,48,TX,Texas,29145504,102.36,103.01,101.3,101.3
01apr2021,49,UT,Utah,3271616,106.51,104.43,103.28,109.25
01apr2021,50,VT,Vermont,643077,93.31,110.81,85.02,104.22
01apr2021,51,VA,Virginia,8631393,104.77,105.88,101.21,106.87
01apr2021,53,WA,Washington,7705281,105.15,104.01,102,108.37
01apr2021,54,WV,West Virginia,1793716,97.84,107.14,96.49,93.05
01apr2021,55,WI,Wisconsin,5893718,102.94,109.73,99,101.56
01apr2021,56,WY,Wyoming,576851,104.31,109.29,100.12,104.01
01may2021,1,AL,Alabama,5024279,99.83,106.12,98.69,95.43000000000001
01may2021,2,AK,Alaska,733391,104.65,104.68,100.92,108.76
01may2021,4,AZ,Arizona,7151502,105.01,104.27,103.47,103.36
01may2021,5,AR,Arkansas,3011524,99.17,107.22,98.02,93.53
01may2021,6,CA,California,39538224,105.35,104.12,103.43,104.92
01may2021,8,CO,Colorado,5773714,107.76,106.84,103.5,110.25
01may2021,9,CT,Connecticut,3605944,105.53,104.94,102.84,106.25
01may2021,10,DE,Delaware,989948,103.64,98.25,103.9,104.6
01may2021,11,DC,District of Columbia,689545,110.11,107.36,105.2,113.46
01may2021,12,FL,Florida,21538188,104.51,102.31,103.95,102.61
01may2021,13,GA,Georgia,10711908,103.72,105.16,101.83,102.11
01may2021,15,HI,Hawaii,1455271,104.22,104.18,102.04,104.59
01may2021,16,ID,Idaho,1839106,103.93,105.91,101.32,103.42
