date,fips,state_abbrev,state_name,total_pop_20,MAI_composite,engagement,participation,infrastructure
01may2021,17,IL,Illinois,12812508,104.88,108.72,101.29,103.52
01may2021,18,IN,Indiana,6785528,101.64,108.74,98.7,98.83
01may2021,19,IA,Iowa,3190369,103.07,112.75,98.23,100.45
01may2021,20,KS,Kansas,2937880,103.6,109.56,99.34,103.26
01may2021,21,KY,Kentucky,4505836,100.23,106.61,98.47,96.92
01may2021,22,LA,Louisiana,4657757,99.70999999999999,105.72,99.11,94.33
01may2021,23,ME,Maine,1362359,94.5,106.2,88.84,103.54
01may2021,24,MD,Maryland,6177224,106.62,106.29,102.84,108.57
01may2021,25,MA,Massachusetts,7029917,102.24,105.84,97.38,108.44
01may2021,26,MI,Michigan,10077331,103.53,108.36,100.39,101.53
01may2021,27,MN,Minnesota,5706494,105.22,108.94,100.75,106.05
01may2021,28,MS,Mississippi,2961279,97.5,105.44,97.41,91.28
01may2021,29,MO,Missouri,6154913,103.42,109.12,100.2,100.67
01may2021,30,MT,Montana,1084225,105.21,108.62,101.79,103.46
01may2021,31,NE,Nebraska,1961504,103.87,109.77,99.48,103.57
01may2021,32,NV,Nevada,3104614,104.24,101.2,104.59,101.19
01may2021,33,NH,New Hampshire,1377529,100.86,106.7,95.45,107.74
01may2021,34,NJ,New Jersey,9288994,104.25,105.31,100.88,106.61
01may2021,35,NM,New Mexico,2117522,100.29,107.18,99.14,94.51000000000001
01may2021,36,NY,New York,20201248,104.38,105.69,102.15,103.02
01may2021,37,NC,North Carolina,10439388,103,105.99,100.91,101.04
01may2021,38,ND,North Dakota,779094,103.22,110.64,98.49,102.89
01may2021,39,OH,Ohio,11799448,102.48,108.05,99.49,100.56
01may2021,40,OK,Oklahoma,3959353,102.22,108.45,99.65000000000001,98.65000000000001
01may2021,41,OR,Oregon,4237256,106.25,107.25,102.71,106.41
01may2021,42,PA,Pennsylvania,13002700,103.37,108.92,100.28,100.52
01may2021,44,RI,Rhode Island,1097379,104.3,106.58,101.78,102.65
01may2021,45,SC,South Carolina,5118425,101.6,105.5,100.18,98.53
01may2021,46,SD,South Dakota,886667,104.76,112.79,99.81,102.2
01may2021,47,TN,Tennessee,6910840,101.43,105.75,100.21,97.49
01may2021,48,TX,Texas,29145504,102.76,103.57,101.58,101.3
01may2021,49,UT,Utah,3271616,106.82,104.89,103.48,109.25
01may2021,50,VT,Vermont,643077,105.91,112.49,100.72,104.22
01may2021,51,VA,Virginia,8631393,105,106.33,101.32,106.87
01may2021,53,WA,Washington,7705281,105.59,104.28,102.45,108.37
01may2021,54,WV,West Virginia,1793716,98.24,107.57,96.81999999999999,93.05
01may2021,55,WI,Wisconsin,5893718,103.2,110.32,99.08,101.56
01may2021,56,WY,Wyoming,576851,104.35,109.45,100.1,104.01
01jun2021,1,AL,Alabama,5024279,100,106.65,98.68000000000001,95.43000000000001
01jun2021,2,AK,Alaska,733391,104.86,105.37,100.88,108.76
01jun2021,4,AZ,Arizona,7151502,105.07,105,103.23,103.36
01jun2021,5,AR,Arkansas,3011524,99.34999999999999,107.75,98.02,93.53
01jun2021,6,CA,California,39538224,105.52,104.73,103.39,104.92
01jun2021,8,CO,Colorado,5773714,107.83,107.26,103.4,110.25
01jun2021,9,CT,Connecticut,3605944,95.29000000000001,105.7,89.15000000000001,106.25
01jun2021,10,DE,Delaware,989948,103.74,98.81999999999999,103.77,104.6
01jun2021,11,DC,District of Columbia,689545,110.29,108.14,105.1,113.46
01jun2021,12,FL,Florida,21538188,104.63,103.02,103.79,102.61
01jun2021,13,GA,Georgia,10711908,103.87,105.78,101.76,102.11
01jun2021,15,HI,Hawaii,1455271,104.26,104.5,101.96,104.59
01jun2021,16,ID,Idaho,1839106,104.07,106.37,101.3,103.42
01jun2021,17,IL,Illinois,12812508,105.04,108.83,101.44,103.52
01jun2021,18,IN,Indiana,6785528,101.77,109.26,98.64,98.83
01jun2021,19,IA,Iowa,3190369,103.33,113.54,98.23,100.45
01jun2021,20,KS,Kansas,2937880,103.64,110,99.2,103.26
01jun2021,21,KY,Kentucky,4505836,100.1,106.86,98.2,96.92
01jun2021,22,LA,Louisiana,4657757,99.98,106.31,99.19,94.33
01jun2021,23,ME,Maine,1362359,100.88,107.85,96.44,103.54
01jun2021,24,MD,Maryland,6177224,106.73,106.82,102.75,108.57
01jun2021,25,MA,Massachusetts,7029917,100.03,107.14,93.92,108.44
01jun2021,26,MI,Michigan,10077331,103.57,108.78,100.25,101.53
01jun2021,27,MN,Minnesota,5706494,105.33,109.64,100.58,106.05
01jun2021,28,MS,Mississippi,2961279,97.7,106.16,97.36,91.28
01jun2021,29,MO,Missouri,6154913,103.57,109.73,100.13,100.67
01jun2021,30,MT,Montana,1084225,105.35,109.16,101.72,103.46
01jun2021,31,NE,Nebraska,1961504,104.1,110.54,99.45,103.57
01jun2021,32,NV,Nevada,3104614,104.47,101.66,104.68,101.19
01jun2021,33,NH,New Hampshire,1377529,103,107.84,97.74,107.74
01jun2021,34,NJ,New Jersey,9288994,101.28,106.2,96.61,106.61
01jun2021,35,NM,New Mexico,2117522,100.46,107.43,99.27,94.51000000000001
01jun2021,36,NY,New York,20201248,104.53,106.22,102.1,103.02
01jun2021,37,NC,North Carolina,10439388,103.21,106.56,100.93,101.04
01jun2021,38,ND,North Dakota,779094,103.14,111.38,98.06999999999999,102.89
01jun2021,39,OH,Ohio,11799448,102.79,108.94,99.5,100.56
01jun2021,40,OK,Oklahoma,3959353,101.57,106.72,99.56,98.65000000000001
01jun2021,41,OR,Oregon,4237256,106.31,107.81,102.54,106.41
01jun2021,42,PA,Pennsylvania,13002700,103.38,109.22,100.17,100.52
01jun2021,44,RI,Rhode Island,1097379,97.91,107.39,93.08,102.65
01jun2021,45,SC,South Carolina,5118425,101.79,106.06,100.18,98.53
01jun2021,46,SD,South Dakota,886667,105.08,113.63,99.84999999999999,102.2
01jun2021,47,TN,Tennessee,6910840,101.6,106.29,100.2,97.49
01jun2021,48,TX,Texas,29145504,102.93,104.19,101.52,101.3
01jun2021,49,UT,Utah,3271616,107.11,105.57,103.56,109.25
01jun2021,50,VT,Vermont,643077,96.97,112.92,88.87000000000001,104.22
01jun2021,51,VA,Virginia,8631393,105.38,107.09,101.47,106.87
01jun2021,53,WA,Washington,7705281,105.8,104.76,102.51,108.37
01jun2021,54,WV,West Virginia,1793716,98.45999999999999,108.37,96.76000000000001,93.05
01jun2021,55,WI,Wisconsin,5893718,103.51,111.16,99.12000000000001,101.56
01jun2021,56,WY,Wyoming,576851,104.81,109.82,100.53,104.01
01jul2021,1,AL,Alabama,5024279,99.72,106.13,98.55,95.43000000000001
01jul2021,2,AK,Alaska,733391,104.48,104.6,100.74,108.76
01jul2021,4,AZ,Arizona,7151502,104.94,104.24,103.39,103.36
01jul2021,5,AR,Arkansas,3011524,99,106.91,97.93000000000001,93.53
01jul2021,6,CA,California,39538224,105.29,103.9,103.45,104.92
01jul2021,8,CO,Colorado,5773714,107.63,106.52,103.47,110.25
01jul2021,9,CT,Connecticut,3605944,103.12,105.87,99.29000000000001,106.25
01jul2021,10,DE,Delaware,989948,103.95,99.91,103.58,104.6
01jul2021,11,DC,District of Columbia,689545,110.15,106.92,105.45,113.46
01jul2021,12,FL,Florida,21538188,104.43,102.33,103.83,102.61
01jul2021,13,GA,Georgia,10711908,103.59,104.9,101.79,102.11
01jul2021,15,HI,Hawaii,1455271,104.03,103.32,102.18,104.59
01jul2021,16,ID,Idaho,1839106,103.87,105.55,101.4,103.42
01jul2021,17,IL,Illinois,12812508,105.26,108.94,101.69,103.52
01jul2021,18,IN,Indiana,6785528,101.63,108.47,98.81,98.83
01jul2021,19,IA,Iowa,3190369,103.23,112.77,98.44,100.45
01jul2021,20,KS,Kansas,2937880,103.58,109.37,99.40000000000001,103.26
01jul2021,21,KY,Kentucky,4505836,100.08,106.19,98.45999999999999,96.92
01jul2021,22,LA,Louisiana,4657757,99.59,105.4,99.08,94.33
01jul2021,23,ME,Maine,1362359,85.03,105.61,76.75,103.54
01jul2021,24,MD,Maryland,6177224,106.43,105.91,102.77,108.57
01jul2021,25,MA,Massachusetts,7029917,92,106.72,83.63,108.44
01jul2021,26,MI,Michigan,10077331,103.39,108,100.36,101.53
01jul2021,27,MN,Minnesota,5706494,105.19,109.06,100.65,106.05
01jul2021,28,MS,Mississippi,2961279,97.29000000000001,105.2,97.24,91.28
01jul2021,29,MO,Missouri,6154913,103.43,109.24,100.17,100.67
01jul2021,30,MT,Montana,1084225,105,108.02,101.77,103.46
01jul2021,31,NE,Nebraska,1961504,103.89,109.75,99.52,103.57
01jul2021,32,NV,Nevada,3104614,104.12,100.93,104.54,101.19
01jul2021,33,NH,New Hampshire,1377529,104.27,107.76,99.43000000000001,107.74
01jul2021,34,NJ,New Jersey,9288994,99.06,105.23,94.14,106.61
01jul2021,35,NM,New Mexico,2117522,100.05,106.62,99.09,94.51000000000001
01jul2021,36,NY,New York,20201248,104.24,105.39,102.1,103.02
01jul2021,37,NC,North Carolina,10439388,102.91,105.59,100.97,101.04
01jul2021,38,ND,North Dakota,779094,103.17,110.55,98.45999999999999,102.89
01jul2021,39,OH,Ohio,11799448,102.59,108.1,99.61,100.56
01jul2021,40,OK,Oklahoma,3959353,101.73,107.06,99.63,98.65000000000001
01jul2021,41,OR,Oregon,4237256,106.12,106.91,102.68,106.41
01jul2021,42,PA,Pennsylvania,13002700,103.22,108.41,100.31,100.52
01jul2021,44,RI,Rhode Island,1097379,94.49,106.67,88.94,102.65
01jul2021,45,SC,South Carolina,5118425,101.51,105.13,100.23,98.53
01jul2021,46,SD,South Dakota,886667,104.95,112.63,100.12,102.2
01jul2021,47,TN,Tennessee,6910840,101.38,105.39,100.31,97.49
01jul2021,48,TX,Texas,29145504,102.72,103.45,101.57,101.3
01jul2021,49,UT,Utah,3271616,106.89,104.84,103.59,109.25
01jul2021,50,VT,Vermont,643077,106.48,112.51,101.46,104.22
01jul2021,51,VA,Virginia,8631393,105.01,106.07,101.45,106.87
01jul2021,53,WA,Washington,7705281,103.44,103.57,99.97,108.37
01jul2021,54,WV,West Virginia,1793716,98.12000000000001,107.63,96.63,93.05
01jul2021,55,WI,Wisconsin,5893718,103.37,110.5,99.22,101.56
01jul2021,56,WY,Wyoming,576851,104.27,108.49,100.42,104.01
01aug2021,1,AL,Alabama,5024279,99.98,107.44,98.31,95.43000000000001
01aug2021,2,AK,Alaska,733391,105.36,106.23,101.16,108.76
01aug2021,4,AZ,Arizona,7151502,105.13,104.91,103.34,103.36
01aug2021,5,AR,Arkansas,3011524,99.27,108.23,97.7,93.53
01aug2021,6,CA,California,39538224,105.31,104.27,103.31,104.92
01aug2021,8,CO,Colorado,5773714,106.12,107.27,101.18,110.25
01aug2021,9,CT,Connecticut,3605944,102.36,106.88,97.84,106.25
01aug2021,10,DE,Delaware,989948,102.38,95.45999999999999,103.48,104.6
01aug2021,11,DC,District of Columbia,689545,109.93,107.21,105.04,113.46
01aug2021,12,FL,Florida,21538188,104.54,103.04,103.66,102.61
01aug2021,13,GA,Georgia,10711908,103.73,105.84,101.55,102.11
01aug2021,15,HI,Hawaii,1455271,104.17,104.25,101.95,104.59
01aug2021,16,ID,Idaho,1839106,104.13,106.48,101.32,103.42
01aug2021,17,IL,Illinois,12812508,105.15,108.97,101.53,103.52
01aug2021,18,IN,Indiana,6785528,101.91,109.53,98.70999999999999,98.83
01aug2021,19,IA,Iowa,3190369,103.44,114.17,98.09,100.45
01aug2021,20,KS,Kansas,2937880,103.93,110.45,99.38,103.26
01aug2021,21,KY,Kentucky,4505836,100.3,107.31,98.26000000000001,96.92
01aug2021,22,LA,Louisiana,4657757,99.94,106.72,98.95999999999999,94.33
01aug2021,23,ME,Maine,1362359,98.09,107.64,92.90000000000001,103.54
01aug2021,24,MD,Maryland,6177224,106.59,106.66,102.65,108.57
01aug2021,25,MA,Massachusetts,7029917,103.39,107.68,98.06,108.44
01aug2021,26,MI,Michigan,10077331,103.52,108.74,100.2,101.53
01aug2021,27,MN,Minnesota,5706494,105.54,109.76,100.8,106.05
01aug2021,28,MS,Mississippi,2961279,97.54000000000001,106.36,97.06,91.28
01aug2021,29,MO,Missouri,6154913,103.51,109.85,100,100.67
01aug2021,30,MT,Montana,1084225,105.38,108.96,101.85,103.46
01aug2021,31,NE,Nebraska,1961504,104.33,110.75,99.65000000000001,103.57
01aug2021,32,NV,Nevada,3104614,104.26,101.06,104.68,101.19
01aug2021,33,NH,New Hampshire,1377529,94.70999999999999,108.16,86.78,107.74
01aug2021,34,NJ,New Jersey,9288994,100.05,105.61,95.26000000000001,106.61
01aug2021,35,NM,New Mexico,2117522,100.08,107.19,98.87000000000001,94.51000000000001
01aug2021,36,NY,New York,20201248,104.4,105.81,102.11,103.02
01aug2021,37,NC,North Carolina,10439388,103.05,106.22,100.87,101.04
01aug2021,38,ND,North Dakota,779094,103.94,112.87,98.45,102.89
01aug2021,39,OH,Ohio,11799448,102.77,108.98,99.45999999999999,100.56
01aug2021,40,OK,Oklahoma,3959353,101.63,107.08,99.49,98.65000000000001
01aug2021,41,OR,Oregon,4237256,106.13,107.5,102.43,106.41
01aug2021,42,PA,Pennsylvania,13002700,103.45,109.26,100.24,100.52
01aug2021,44,RI,Rhode Island,1097379,102.29,106.7,99.09999999999999,102.65
01aug2021,45,SC,South Carolina,5118425,101.62,105.84,100.06,98.53
01aug2021,46,SD,South Dakota,886667,105.32,113.32,100.3,102.2
01aug2021,47,TN,Tennessee,6910840,101.47,106.04,100.14,97.49
01aug2021,48,TX,Texas,29145504,102.84,104.19,101.41,101.3
01aug2021,49,UT,Utah,3271616,106.84,105,103.47,109.25
01aug2021,50,VT,Vermont,643077,96.65000000000001,111.73,88.98,104.22
01aug2021,51,VA,Virginia,8631393,105.15,106.79,101.31,106.87
01aug2021,53,WA,Washington,7705281,105.14,104.08,101.96,108.37
01aug2021,54,WV,West Virginia,1793716,98.43000000000001,107.55,97.06999999999999,93.05
01aug2021,55,WI,Wisconsin,5893718,103.56,111.24,99.15000000000001,101.56
01aug2021,56,WY,Wyoming,576851,104.7,109.48,100.55,104.01
01sep2021,1,AL,Alabama,5024279,100.13,107.76,98.36,95.43000000000001
01sep2021,2,AK,Alaska,733391,105.32,106.27,101.09,108.76
01sep2021,4,AZ,Arizona,7151502,105.12,105.43,103.11,103.36
01sep2021,5,AR,Arkansas,3011524,99.55,108.54,97.94,93.53
01sep2021,6,CA,California,39538224,105.37,104.5,103.29,104.92
01sep2021,8,CO,Colorado,5773714,108.02,107.41,103.59,110.25
01sep2021,9,CT,Connecticut,3605944,98.79000000000001,107.09,93.09,106.25
01sep2021,10,DE,Delaware,989948,98.90000000000001,97.79000000000001,97.91,104.6
01sep2021,11,DC,District of Columbia,689545,110.28,107.54,105.35,113.46
01sep2021,12,FL,Florida,21538188,104.62,103.26,103.67,102.61
01sep2021,13,GA,Georgia,10711908,103.77,106.15,101.46,102.11
01sep2021,15,HI,Hawaii,1455271,104.1,104.19,101.88,104.59
01sep2021,16,ID,Idaho,1839106,104.16,106.6,101.32,103.42
01sep2021,17,IL,Illinois,12812508,105.83,110.56,101.72,103.52
01sep2021,18,IN,Indiana,6785528,101.98,109.56,98.78,98.83
01sep2021,19,IA,Iowa,3190369,103.6,114.13,98.31,100.45
01sep2021,20,KS,Kansas,2937880,103.81,110.27,99.29000000000001,103.26
01sep2021,21,KY,Kentucky,4505836,100.43,107.65,98.28,96.92
01sep2021,22,LA,Louisiana,4657757,99.83,107.01,98.69,94.33
01sep2021,23,ME,Maine,1362359,99.13,105.7,95.11,103.54
01sep2021,24,MD,Maryland,6177224,106.75,107.03,102.69,108.57
01sep2021,25,MA,Massachusetts,7029917,99.45999999999999,106.66,93.39,108.44
01sep2021,26,MI,Michigan,10077331,103.54,108.79,100.21,101.53
01sep2021,27,MN,Minnesota,5706494,105.57,110.23,100.63,106.05
01sep2021,28,MS,Mississippi,2961279,97.52,106.68,96.89,91.28
01sep2021,29,MO,Missouri,6154913,103.69,110.26,100.05,100.67
01sep2021,30,MT,Montana,1084225,105.16,108.88,101.6,103.46
01sep2021,31,NE,Nebraska,1961504,104.24,110.71,99.55,103.57
01sep2021,32,NV,Nevada,3104614,104.18,101.61,104.33,101.19
01sep2021,33,NH,New Hampshire,1377529,93.01000000000001,107.18,84.99,107.74
01sep2021,34,NJ,New Jersey,9288994,102.55,106.37,98.19,106.61
01sep2021,35,NM,New Mexico,2117522,100.32,108.01,98.81999999999999,94.51000000000001
01sep2021,36,NY,New York,20201248,104.37,105.84,102.07,103.02
01sep2021,37,NC,North Carolina,10439388,103.15,106.57,100.86,101.04
01sep2021,38,ND,North Dakota,779094,103.79,112.25,98.53,102.89
01sep2021,39,OH,Ohio,11799448,102.62,108.77,99.34999999999999,100.56
01sep2021,40,OK,Oklahoma,3959353,102.2,108.93,99.41,98.65000000000001
01sep2021,41,OR,Oregon,4237256,106.21,107.67,102.46,106.41
01sep2021,42,PA,Pennsylvania,13002700,103.46,109.17,100.3,100.52
01sep2021,44,RI,Rhode Island,1097379,103.35,106.39,100.63,102.65
01sep2021,45,SC,South Carolina,5118425,101.74,106.23,100.05,98.53
01sep2021,46,SD,South Dakota,886667,105.22,113,100.3,102.2
01sep2021,47,TN,Tennessee,6910840,101.46,106.08,100.11,97.49
01sep2021,48,TX,Texas,29145504,103,104.68,101.4,101.3
01sep2021,49,UT,Utah,3271616,106.84,104.94,103.49,109.25
01sep2021,50,VT,Vermont,643077,100.53,112.14,93.86,104.22
01sep2021,51,VA,Virginia,8631393,105.21,107.12,101.24,106.87
01sep2021,53,WA,Washington,7705281,105.4,104.3,102.2,108.37
01sep2021,54,WV,West Virginia,1793716,98.04000000000001,108.13,96.31999999999999,93.05
01sep2021,55,WI,Wisconsin,5893718,103.63,111.32,99.19,101.56
01sep2021,56,WY,Wyoming,576851,103.94,108.95,99.78,104.01
01oct2021,1,AL,Alabama,5024279,101.27,110.86,98.48,95.43000000000001
01oct2021,2,AK,Alaska,733391,105.91,108.26,100.99,108.76
01oct2021,4,AZ,Arizona,7151502,106.11,108.27,103.14,103.36
01oct2021,5,AR,Arkansas,3011524,100.35,111.41,97.70999999999999,93.53
01oct2021,6,CA,California,39538224,106.17,106.87,103.29,104.92
01oct2021,8,CO,Colorado,5773714,109.01,110.24,103.63,110.25
01oct2021,9,CT,Connecticut,3605944,102.08,108.56,96.74,106.25
01oct2021,10,DE,Delaware,989948,103.87,99.09999999999999,103.82,104.6
01oct2021,11,DC,District of Columbia,689545,111.12,108.98,105.8,113.46
01oct2021,12,FL,Florida,21538188,105.63,106.01,103.78,102.61
01oct2021,13,GA,Georgia,10711908,104.73,108.86,101.53,102.11
01oct2021,15,HI,Hawaii,1455271,104.86,106.63,101.81,104.59
01oct2021,16,ID,Idaho,1839106,105.16,109.42,101.38,103.42
01oct2021,17,IL,Illinois,12812508,106.9,113.24,101.93,103.52
01oct2021,18,IN,Indiana,6785528,102.67,112.83,98.25,98.83
01oct2021,19,IA,Iowa,3190369,104.67,116.85,98.51000000000001,100.45
01oct2021,20,KS,Kansas,2937880,104.79,113.43,99.18000000000001,103.26
01oct2021,21,KY,Kentucky,4505836,101.44,110.75,98.22,96.92
01oct2021,22,LA,Louisiana,4657757,100.87,109.87,98.78,94.33
01oct2021,23,ME,Maine,1362359,98.54000000000001,109.46,92.68000000000001,103.54
01oct2021,24,MD,Maryland,6177224,107.6,109.47,102.72,108.57
01oct2021,25,MA,Massachusetts,7029917,96.11,109.6,87.70999999999999,108.44
01oct2021,26,MI,Michigan,10077331,104.47,111.7,100.13,101.53
01oct2021,27,MN,Minnesota,5706494,106.46,112.79,100.66,106.05
01oct2021,28,MS,Mississippi,2961279,98.5,109.5,96.93000000000001,91.28
01oct2021,29,MO,Missouri,6154913,104.53,112.84,100.02,100.67
01oct2021,30,MT,Montana,1084225,106.22,111.05,102.03,103.46
01oct2021,31,NE,Nebraska,1961504,105.17,113.49,99.55,103.57
01oct2021,32,NV,Nevada,3104614,104.92,103.67,104.38,101.19
01oct2021,33,NH,New Hampshire,1377529,102.29,108.96,96.31999999999999,107.74
01oct2021,34,NJ,New Jersey,9288994,99.47,108.63,93.17,106.61
01oct2021,35,NM,New Mexico,2117522,101.43,111.26,98.84,94.51000000000001
01oct2021,36,NY,New York,20201248,105.25,108.52,102.04,103.02
01oct2021,37,NC,North Carolina,10439388,104.19,109.56,100.89,101.04
01oct2021,38,ND,North Dakota,779094,105.22,115.72,98.86,102.89
01oct2021,39,OH,Ohio,11799448,103.6,111.9,99.26000000000001,100.56
01oct2021,40,OK,Oklahoma,3959353,103.55,112.89,99.44,98.65000000000001
01oct2021,41,OR,Oregon,4237256,107.1,110.29,102.48,106.41
01oct2021,42,PA,Pennsylvania,13002700,104.53,112.23,100.34,100.52
01oct2021,44,RI,Rhode Island,1097379,104.75,109.17,101.23,102.65
01oct2021,45,SC,South Carolina,5118425,102.8,109.27,100.08,98.53
01oct2021,46,SD,South Dakota,886667,105.66,114.91,100.04,102.2
01oct2021,47,TN,Tennessee,6910840,102.58,109.4,100.11,97.49
01oct2021,48,TX,Texas,29145504,103.98,107.43,101.46,101.3
01oct2021,49,UT,Utah,3271616,107.72,107.61,103.46,109.25
01oct2021,50,VT,Vermont,643077,104.07,114.09,97.62000000000001,104.22
01oct2021,51,VA,Virginia,8631393,106.15,109.85,101.27,106.87
01oct2021,53,WA,Washington,7705281,106.3,106.41,102.44,108.37
01oct2021,54,WV,West Virginia,1793716,99.01000000000001,110.44,96.56,93.05
01oct2021,55,WI,Wisconsin,5893718,104.7,114.8,99.06999999999999,101.56
01oct2021,56,WY,Wyoming,576851,105.32,111.94,100.27,104.01
01nov2021,1,AL,Alabama,5024279,100.64,110.2,97.95,95.43000000000001
01nov2021,2,AK,Alaska,733391,105.77,108.25,100.8,108.76
01nov2021,4,AZ,Arizona,7151502,106.26,108.42,103.27,103.36
01nov2021,5,AR,Arkansas,3011524,100.26,110.84,97.84999999999999,93.53
01nov2021,6,CA,California,39538224,106.23,106.93,103.35,104.92
01nov2021,8,CO,Colorado,5773714,108.9,109.89,103.65,110.25
01nov2021,9,CT,Connecticut,3605944,106.02,108.46,101.93,106.25
01nov2021,10,DE,Delaware,989948,103.53,99.81999999999999,103.07,104.6
01nov2021,11,DC,District of Columbia,689545,110.52,108.63,105.18,113.46
01nov2021,12,FL,Florida,21538188,105.66,106.08,103.79,102.61
01nov2021,13,GA,Georgia,10711908,104.74,108.6,101.66,102.11
01nov2021,15,HI,Hawaii,1455271,105.12,106.71,102.1,104.59
01nov2021,16,ID,Idaho,1839106,105.07,108.99,101.45,103.42
01nov2021,17,IL,Illinois,12812508,106.61,112.19,102.01,103.52
01nov2021,18,IN,Indiana,6785528,102.88,112.29,98.75,98.83
01nov2021,19,IA,Iowa,3190369,104.39,116.47,98.31,100.45
01nov2021,20,KS,Kansas,2937880,104.61,112.83,99.22,103.26
01nov2021,21,KY,Kentucky,4505836,101.37,110.6,98.20999999999999,96.92
01nov2021,22,LA,Louisiana,4657757,100.96,109.69,98.99,94.33
01nov2021,23,ME,Maine,1362359,102.84,110.65,97.76000000000001,103.54
01nov2021,24,MD,Maryland,6177224,107.78,109.99,102.73,108.57
01nov2021,25,MA,Massachusetts,7029917,107,109.96,101.77,108.44
01nov2021,26,MI,Michigan,10077331,104.35,111.28,100.17,101.53
01nov2021,27,MN,Minnesota,5706494,106.56,112.66,100.84,106.05
01nov2021,28,MS,Mississippi,2961279,98.70999999999999,109.72,97.09999999999999,91.28
01nov2021,29,MO,Missouri,6154913,104.41,112.45,100.03,100.67
01nov2021,30,MT,Montana,1084225,105.96,110.71,101.84,103.46
01nov2021,31,NE,Nebraska,1961504,105.07,113.25,99.52,103.57
01nov2021,32,NV,Nevada,3104614,105.33,103.62,104.95,101.19
01nov2021,33,NH,New Hampshire,1377529,105.55,109.92,100.15,107.74
01nov2021,34,NJ,New Jersey,9288994,104.17,108.26,99.48,106.61
01nov2021,35,NM,New Mexico,2117522,101.32,110.77,98.91,94.51000000000001
01nov2021,36,NY,New York,20201248,105.35,108.32,102.26,103.02
01nov2021,37,NC,North Carolina,10439388,104.18,109.33,100.98,101.04
01nov2021,38,ND,North Dakota,779094,104.27,114.3,98.25,102.89
01nov2021,39,OH,Ohio,11799448,103.7,111.68,99.48,100.56
01nov2021,40,OK,Oklahoma,3959353,102.76,110.1,99.63,98.65000000000001
01nov2021,41,OR,Oregon,4237256,107.16,110.27,102.56,106.41
01nov2021,42,PA,Pennsylvania,13002700,104.17,111.6,100.15,100.52
01nov2021,44,RI,Rhode Island,1097379,98.26000000000001,109.59,92.58,102.65
01nov2021,45,SC,South Carolina,5118425,102.97,109.36,100.28,98.53
01nov2021,46,SD,South Dakota,886667,105.66,115.08,99.95999999999999,102.2
01nov2021,47,TN,Tennessee,6910840,102.55,109.16,100.18,97.49
01nov2021,48,TX,Texas,29145504,103.96,107.23,101.52,101.3
01nov2021,49,UT,Utah,3271616,107.45,107.15,103.32,109.25
01nov2021,50,VT,Vermont,643077,108.42,115.22,102.79,104.22
01nov2021,51,VA,Virginia,8631393,106.18,109.8,101.33,106.87
01nov2021,53,WA,Washington,7705281,106.16,106.53,102.21,108.37
01nov2021,54,WV,West Virginia,1793716,99.16,110.86,96.56,93.05
01nov2021,55,WI,Wisconsin,5893718,104.65,114.39,99.18000000000001,101.56
01nov2021,56,WY,Wyoming,576851,105.39,111.63,100.49,104.01
01dec2021,1,AL,Alabama,5024279,101.8,112.9,98.28,95.43000000000001
01dec2021,2,AK,Alaska,733391,107.07,111.22,101.2,108.76
01dec2021,4,AZ,Arizona,7151502,107.54,110.83,103.88,103.36
01dec2021,5,AR,Arkansas,3011524,101.23,113.4,97.98,93.53
