date,fips,state_abbrev,state_name,total_pop_20,MAI_composite,engagement,participation,infrastructure
01dec2021,6,CA,California,39538224,107.11,109.67,103.28,104.92
01dec2021,8,CO,Colorado,5773714,109.83,112.67,103.63,110.25
01dec2021,9,CT,Connecticut,3605944,98.81,112.16,90.89,106.25
01dec2021,10,DE,Delaware,989948,104.68,101.02,104.03,104.6
01dec2021,11,DC,District of Columbia,689545,111.77,112.73,105.01,113.46
01dec2021,12,FL,Florida,21538188,106.6,108.89,103.77,102.61
01dec2021,13,GA,Georgia,10711908,105.51,111.11,101.56,102.11
01dec2021,15,HI,Hawaii,1455271,106.07,109.82,101.98,104.59
01dec2021,16,ID,Idaho,1839106,105.94,111.93,101.29,103.42
01dec2021,17,IL,Illinois,12812508,107.11,113.9,101.92,103.52
01dec2021,18,IN,Indiana,6785528,103.77,115.07,98.7,98.83
01dec2021,19,IA,Iowa,3190369,105.26,119.09,98.3,100.45
01dec2021,20,KS,Kansas,2937880,105.58,115.3,99.39,103.26
01dec2021,21,KY,Kentucky,4505836,102.19,112.85,98.27,96.92
01dec2021,22,LA,Louisiana,4657757,101.73,111.96,98.99,94.33
01dec2021,23,ME,Maine,1362359,91.52,112.02,82.39,103.54
01dec2021,24,MD,Maryland,6177224,108.52,112.16,102.74,108.57
01dec2021,25,MA,Massachusetts,7029917,97.26000000000001,113.18,87.65000000000001,108.44
01dec2021,26,MI,Michigan,10077331,105.22,114.07,100.07,101.53
01dec2021,27,MN,Minnesota,5706494,107.16,115.42,100.42,106.05
01dec2021,28,MS,Mississippi,2961279,99.66,112.23,97.24,91.28
01dec2021,29,MO,Missouri,6154913,105.39,115.18,100.11,100.67
01dec2021,30,MT,Montana,1084225,106.82,113.85,101.58,103.46
01dec2021,31,NE,Nebraska,1961504,106.02,115.73,99.66,103.57
01dec2021,32,NV,Nevada,3104614,105.86,106,104.58,101.19
01dec2021,33,NH,New Hampshire,1377529,100.75,114.29,91.95999999999999,107.74
01dec2021,34,NJ,New Jersey,9288994,102.84,111.1,96.49,106.61
01dec2021,35,NM,New Mexico,2117522,102.32,113.66,98.94,94.51000000000001
01dec2021,36,NY,New York,20201248,106.18,111.07,102.12,103.02
01dec2021,37,NC,North Carolina,10439388,104.98,112,100.84,101.04
01dec2021,38,ND,North Dakota,779094,105.25,116.74,98.45999999999999,102.89
01dec2021,39,OH,Ohio,11799448,104.57,114.47,99.38,100.56
01dec2021,40,OK,Oklahoma,3959353,103.56,112.52,99.61,98.65000000000001
01dec2021,41,OR,Oregon,4237256,108.09,113.26,102.45,106.41
01dec2021,42,PA,Pennsylvania,13002700,105.09,114.45,100.09,100.52
01dec2021,44,RI,Rhode Island,1097379,98.41,110.8,92.24,102.65
01dec2021,45,SC,South Carolina,5118425,103.68,111.75,100.14,98.53
01dec2021,46,SD,South Dakota,886667,106.54,117.45,100.07,102.2
01dec2021,47,TN,Tennessee,6910840,103.51,111.97,100.19,97.49
01dec2021,48,TX,Texas,29145504,104.81,109.81,101.51,101.3
01dec2021,49,UT,Utah,3271616,108.61,110.06,103.54,109.25
01dec2021,50,VT,Vermont,643077,102.43,118.34,93.61,104.22
01dec2021,51,VA,Virginia,8631393,107.1,112.61,101.29,106.87
01dec2021,53,WA,Washington,7705281,106.88,109.5,101.84,108.37
01dec2021,54,WV,West Virginia,1793716,100.23,113.58,96.76000000000001,93.05
01dec2021,55,WI,Wisconsin,5893718,105.66,117.02,99.33,101.56
01dec2021,56,WY,Wyoming,576851,105.85,114.24,99.95,104.01
01jan2022,1,AL,Alabama,5024279,102.84,114.75,98.81999999999999,95.43000000000001
01jan2022,2,AK,Alaska,733391,108.07,113.2,101.62,108.76
01jan2022,4,AZ,Arizona,7151502,107.88,113.04,103.36,103.36
01jan2022,5,AR,Arkansas,3011524,102.03,115.38,98.15000000000001,93.53
01jan2022,6,CA,California,39538224,107.89,111.59,103.46,104.92
01jan2022,8,CO,Colorado,5773714,110.6,114.6,103.79,110.25
01jan2022,9,CT,Connecticut,3605944,105.83,113.41,99.5,106.25
01jan2022,10,DE,Delaware,989948,104.78,103.28,103.17,104.6
01jan2022,11,DC,District of Columbia,689545,112.31,113.99,105.15,113.46
01jan2022,12,FL,Florida,21538188,107.32,110.6,103.96,102.61
01jan2022,13,GA,Georgia,10711908,106.25,112.63,101.85,102.11
01jan2022,15,HI,Hawaii,1455271,106.83,112.02,102,104.59
01jan2022,16,ID,Idaho,1839106,106.85,114.06,101.54,103.42
01jan2022,17,IL,Illinois,12812508,107.93,115.82,102.14,103.52
01jan2022,18,IN,Indiana,6785528,104.52,116.9,98.86,98.83
01jan2022,19,IA,Iowa,3190369,106.17,121.14,98.58,100.45
01jan2022,20,KS,Kansas,2937880,106.37,117.5,99.45,103.26
01jan2022,21,KY,Kentucky,4505836,103.03,114.79,98.52,96.92
01jan2022,22,LA,Louisiana,4657757,102.48,113.81,99.15000000000001,94.33
01jan2022,23,ME,Maine,1362359,103.22,113.59,96.97,103.54
01jan2022,24,MD,Maryland,6177224,109.18,113.68,102.93,108.57
01jan2022,25,MA,Massachusetts,7029917,102.17,113.85,93.75,108.44
01jan2022,26,MI,Michigan,10077331,106.13,116,100.41,101.53
01jan2022,27,MN,Minnesota,5706494,108.2,117.52,100.85,106.05
01jan2022,28,MS,Mississippi,2961279,100.34,113.67,97.5,91.28
01jan2022,29,MO,Missouri,6154913,106.12,116.8,100.35,100.67
01jan2022,30,MT,Montana,1084225,107.55,115.64,101.75,103.46
01jan2022,31,NE,Nebraska,1961504,106.69,117.79,99.63,103.57
01jan2022,32,NV,Nevada,3104614,106.52,107.57,104.75,101.19
01jan2022,33,NH,New Hampshire,1377529,107.88,116.11,100.46,107.74
01jan2022,34,NJ,New Jersey,9288994,105.22,113.09,98.72,106.61
01jan2022,35,NM,New Mexico,2117522,103.14,115.4,99.25,94.51000000000001
01jan2022,36,NY,New York,20201248,106.97,112.99,102.31,103.02
01jan2022,37,NC,North Carolina,10439388,105.78,113.63,101.18,101.04
01jan2022,38,ND,North Dakota,779094,106.22,119.29,98.59,102.89
01jan2022,39,OH,Ohio,11799448,105.31,116.34,99.53,100.56
01jan2022,40,OK,Oklahoma,3959353,104.31,114.26,99.81,98.65000000000001
01jan2022,41,OR,Oregon,4237256,108.87,115.22,102.62,106.41
01jan2022,42,PA,Pennsylvania,13002700,105.97,116.45,100.36,100.52
01jan2022,44,RI,Rhode Island,1097379,106.21,113.35,101.29,102.65
01jan2022,45,SC,South Carolina,5118425,104.43,113.16,100.51,98.53
01jan2022,46,SD,South Dakota,886667,107.34,119.25,100.32,102.2
01jan2022,47,TN,Tennessee,6910840,104.19,113.46,100.42,97.49
01jan2022,48,TX,Texas,29145504,105.62,111.66,101.74,101.3
01jan2022,49,UT,Utah,3271616,109.4,112.12,103.67,109.25
01jan2022,50,VT,Vermont,643077,106.25,120.92,97.45999999999999,104.22
01jan2022,51,VA,Virginia,8631393,107.82,114.49,101.4,106.87
01jan2022,53,WA,Washington,7705281,107.64,111.3,102.05,108.37
01jan2022,54,WV,West Virginia,1793716,101.01,115.01,97.15000000000001,93.05
01jan2022,55,WI,Wisconsin,5893718,106.35,118.85,99.43000000000001,101.56
01jan2022,56,WY,Wyoming,576851,106.92,115.68,100.71,104.01
01feb2022,1,AL,Alabama,5024279,102.03,112.38,98.8,95.43000000000001
01feb2022,2,AK,Alaska,733391,106.89,110.21,101.41,108.76
01feb2022,4,AZ,Arizona,7151502,106.96,110.01,103.49,103.36
01feb2022,5,AR,Arkansas,3011524,101.27,113.05,98.19,93.53
01feb2022,6,CA,California,39538224,107.02,109.08,103.42,104.92
01feb2022,8,CO,Colorado,5773714,109.7,111.86,103.81,110.25
01feb2022,9,CT,Connecticut,3605944,102.46,110.47,96.40000000000001,106.25
01feb2022,10,DE,Delaware,989948,104.38,100.42,103.91,104.6
01feb2022,11,DC,District of Columbia,689545,111.56,111.67,105.2,113.46
01feb2022,12,FL,Florida,21538188,106.52,107.95,104.08,102.61
01feb2022,13,GA,Georgia,10711908,105.59,110.62,101.88,102.11
01feb2022,15,HI,Hawaii,1455271,106.03,109.12,102.24,104.59
01feb2022,16,ID,Idaho,1839106,105.97,111.14,101.68,103.42
01feb2022,17,IL,Illinois,12812508,107.34,114.05,102.15,103.52
01feb2022,18,IN,Indiana,6785528,103.75,114.34,98.99,98.83
01feb2022,19,IA,Iowa,3190369,105.31,118.76,98.5,100.45
01feb2022,20,KS,Kansas,2937880,105.62,115.16,99.51000000000001,103.26
01feb2022,21,KY,Kentucky,4505836,102.05,112.2,98.39,96.92
01feb2022,22,LA,Louisiana,4657757,101.8,111.47,99.29000000000001,94.33
01feb2022,23,ME,Maine,1362359,93.06,111.06,84.83,103.54
01feb2022,24,MD,Maryland,6177224,108.49,111.5,103,108.57
01feb2022,25,MA,Massachusetts,7029917,97.95,112.06,89.04000000000001,108.44
01feb2022,26,MI,Michigan,10077331,105.41,113.71,100.48,101.53
01feb2022,27,MN,Minnesota,5706494,107.34,114.79,100.92,106.05
01feb2022,28,MS,Mississippi,2961279,99.75,111.84,97.53,91.28
01feb2022,29,MO,Missouri,6154913,105.39,114.43,100.44,100.67
01feb2022,30,MT,Montana,1084225,106.9,113.11,102.01,103.46
01feb2022,31,NE,Nebraska,1961504,106.19,115.19,100.12,103.57
01feb2022,32,NV,Nevada,3104614,105.54,104.92,104.64,101.19
01feb2022,33,NH,New Hampshire,1377529,96.08,112.42,86.69,107.74
01feb2022,34,NJ,New Jersey,9288994,99.72,110.66,92.61,106.61
01feb2022,35,NM,New Mexico,2117522,102.03,112.56,99.05,94.51000000000001
01feb2022,36,NY,New York,20201248,106.13,110.35,102.38,103.02
01feb2022,37,NC,North Carolina,10439388,105.02,111.29,101.2,101.04
01feb2022,38,ND,North Dakota,779094,105.7,116.87,98.99,102.89
01feb2022,39,OH,Ohio,11799448,104.61,113.88,99.7,100.56
01feb2022,40,OK,Oklahoma,3959353,103.51,111.63,99.93000000000001,98.65000000000001
01feb2022,41,OR,Oregon,4237256,108.02,112.47,102.72,106.41
01feb2022,42,PA,Pennsylvania,13002700,105.09,113.74,100.4,100.52
01feb2022,44,RI,Rhode Island,1097379,97.55,110.65,91.18000000000001,102.65
01feb2022,45,SC,South Carolina,5118425,103.72,111.09,100.49,98.53
01feb2022,46,SD,South Dakota,886667,106.51,116.78,100.33,102.2
01feb2022,47,TN,Tennessee,6910840,103.5,111.04,100.58,97.49
01feb2022,48,TX,Texas,29145504,104.76,109.07,101.76,101.3
01feb2022,49,UT,Utah,3271616,108.77,109.94,103.81,109.25
01feb2022,50,VT,Vermont,643077,102.78,117.58,94.39,104.22
01feb2022,51,VA,Virginia,8631393,107.15,112.11,101.57,106.87
01feb2022,53,WA,Washington,7705281,106.99,108.91,102.25,108.37
01feb2022,54,WV,West Virginia,1793716,100.01,112.38,97.01000000000001,93.05
01feb2022,55,WI,Wisconsin,5893718,105.66,116.58,99.54000000000001,101.56
01feb2022,56,WY,Wyoming,576851,105.98,114,100.22,104.01
01mar2022,1,AL,Alabama,5024279,101.8,112.53,98.44,95.43000000000001
01mar2022,2,AK,Alaska,733391,106.75,110.62,101.04,108.76
01mar2022,4,AZ,Arizona,7151502,106.94,110.13,103.41,103.36
01mar2022,5,AR,Arkansas,3011524,101.07,112.98,97.95999999999999,93.53
01mar2022,6,CA,California,39538224,106.83,108.81,103.3,104.92
01mar2022,8,CO,Colorado,5773714,109.44,111.37,103.69,110.25
01mar2022,9,CT,Connecticut,3605944,103.35,110.47,97.56,106.25
01mar2022,10,DE,Delaware,989948,103.78,98.72,103.87,104.6
01mar2022,11,DC,District of Columbia,689545,111.34,111.48,105,113.46
01mar2022,12,FL,Florida,21538188,106.25,107.71,103.84,102.61
01mar2022,13,GA,Georgia,10711908,105.35,110.44,101.64,102.11
01mar2022,15,HI,Hawaii,1455271,105.71,108.84,101.95,104.59
01mar2022,16,ID,Idaho,1839106,105.78,110.95,101.51,103.42
01mar2022,17,IL,Illinois,12812508,107.2,113.79,102.08,103.52
01mar2022,18,IN,Indiana,6785528,103.5,114.35,98.66,98.83
01mar2022,19,IA,Iowa,3190369,105.4,119.09,98.48,100.45
01mar2022,20,KS,Kansas,2937880,105.46,114.94,99.40000000000001,103.26
01mar2022,21,KY,Kentucky,4505836,102.08,112.34,98.36,96.92
01mar2022,22,LA,Louisiana,4657757,101.58,111.19,99.13,94.33
01mar2022,23,ME,Maine,1362359,100.44,113.36,93.43000000000001,103.54
01mar2022,24,MD,Maryland,6177224,108.36,111.76,102.71,108.57
01mar2022,25,MA,Massachusetts,7029917,101.83,112.01,94.12000000000001,108.44
01mar2022,26,MI,Michigan,10077331,105.25,113.74,100.26,101.53
01mar2022,27,MN,Minnesota,5706494,107.13,114.82,100.65,106.05
01mar2022,28,MS,Mississippi,2961279,99.42,111.48,97.26000000000001,91.28
01mar2022,29,MO,Missouri,6154913,105.08,114.35,100.08,100.67
01mar2022,30,MT,Montana,1084225,106.78,112.95,101.92,103.46
01mar2022,31,NE,Nebraska,1961504,105.79,115.31,99.55,103.57
01mar2022,32,NV,Nevada,3104614,105.36,104.56,104.57,101.19
01mar2022,33,NH,New Hampshire,1377529,102.54,110.9,95.79000000000001,107.74
01mar2022,34,NJ,New Jersey,9288994,102.63,110.55,96.45999999999999,106.61
01mar2022,35,NM,New Mexico,2117522,101.95,112.4,99.01000000000001,94.51000000000001
01mar2022,36,NY,New York,20201248,105.88,110.02,102.19,103.02
01mar2022,37,NC,North Carolina,10439388,104.79,111.06,101.01,101.04
01mar2022,38,ND,North Dakota,779094,105.4,116.87,98.59999999999999,102.89
01mar2022,39,OH,Ohio,11799448,104.33,113.78,99.39,100.56
01mar2022,40,OK,Oklahoma,3959353,103.13,111.31,99.58,98.65000000000001
01mar2022,41,OR,Oregon,4237256,107.76,112.28,102.45,106.41
01mar2022,42,PA,Pennsylvania,13002700,104.92,113.39,100.33,100.52
01mar2022,44,RI,Rhode Island,1097379,101.61,110.53,96.52,102.65
01mar2022,45,SC,South Carolina,5118425,103.5,110.82,100.32,98.53
01mar2022,46,SD,South Dakota,886667,106.32,116.84,100.05,102.2
01mar2022,47,TN,Tennessee,6910840,103.23,110.8,100.34,97.49
01mar2022,48,TX,Texas,29145504,104.56,108.89,101.58,101.3
01mar2022,49,UT,Utah,3271616,108.62,109.89,103.63,109.25
01mar2022,50,VT,Vermont,643077,102.09,116.85,93.81999999999999,104.22
01mar2022,51,VA,Virginia,8631393,106.87,111.96,101.27,106.87
01mar2022,53,WA,Washington,7705281,106.73,108.61,102.04,108.37
01mar2022,54,WV,West Virginia,1793716,99.72,112.23,96.69,93.05
01mar2022,55,WI,Wisconsin,5893718,105.39,116.69,99.13,101.56
01mar2022,56,WY,Wyoming,576851,106.26,113.82,100.66,104.01
01apr2022,1,AL,Alabama,5024279,103.59,117.52,98.58,95.43000000000001
01apr2022,2,AK,Alaska,733391,108.68,116.47,100.98,108.76
01apr2022,4,AZ,Arizona,7151502,109.01,116.53,103.29,103.36
01apr2022,5,AR,Arkansas,3011524,102.72,117.76,98,93.53
01apr2022,6,CA,California,39538224,109.21,115.93,103.26,104.92
01apr2022,8,CO,Colorado,5773714,111.53,117.66,103.66,110.25
01apr2022,9,CT,Connecticut,3605944,110.34,117.88,103.42,106.25
01apr2022,10,DE,Delaware,989948,105.26,103.62,103.65,104.6
01apr2022,11,DC,District of Columbia,689545,113.9,119,105.03,113.46
01apr2022,12,FL,Florida,21538188,108.5,114.28,103.88,102.61
01apr2022,13,GA,Georgia,10711908,107.01,115.55,101.56,102.11
01apr2022,15,HI,Hawaii,1455271,108.13,115.84,102.01,104.59
01apr2022,16,ID,Idaho,1839106,107.99,117.35,101.58,103.42
01apr2022,17,IL,Illinois,12812508,109.5,120.64,102.06,103.52
01apr2022,18,IN,Indiana,6785528,105.51,120,98.8,98.83
01apr2022,19,IA,Iowa,3190369,107.22,124.48,98.48,100.45
01apr2022,20,KS,Kansas,2937880,107.26,120.15,99.45,103.26
01apr2022,21,KY,Kentucky,4505836,103.88,117.71,98.34,96.92
01apr2022,22,LA,Louisiana,4657757,103.16,116.04,99.05,94.33
01apr2022,23,ME,Maine,1362359,107.2,119.5,99.55,103.54
01apr2022,24,MD,Maryland,6177224,110.16,117.21,102.65,108.57
01apr2022,25,MA,Massachusetts,7029917,106.09,118.45,96.84999999999999,108.44
01apr2022,26,MI,Michigan,10077331,107.31,119.99,100.2,101.53
01apr2022,27,MN,Minnesota,5706494,109.3,121.08,100.72,106.05
01apr2022,28,MS,Mississippi,2961279,100.81,115.42,97.33,91.28
01apr2022,29,MO,Missouri,6154913,107.03,120.15,100.06,100.67
01apr2022,30,MT,Montana,1084225,108.72,118.6,101.96,103.46
01apr2022,31,NE,Nebraska,1961504,107.94,121.49,99.63,103.57
01apr2022,32,NV,Nevada,3104614,107.98,112.13,104.65,101.19
01apr2022,33,NH,New Hampshire,1377529,105.46,118.44,96.27,107.74
01apr2022,34,NJ,New Jersey,9288994,109.04,117.1,101.93,106.61
01apr2022,35,NM,New Mexico,2117522,103.51,117.32,98.88,94.51000000000001
01apr2022,36,NY,New York,20201248,108.13,116.97,102.07,103.02
01apr2022,37,NC,North Carolina,10439388,106.5,116.49,100.85,101.04
01apr2022,38,ND,North Dakota,779094,107.26,122.44,98.56999999999999,102.89
01apr2022,39,OH,Ohio,11799448,106.17,119.32,99.34,100.56
01apr2022,40,OK,Oklahoma,3959353,105.12,116.23,100.01,98.65000000000001
01apr2022,41,OR,Oregon,4237256,110.08,119,102.53,106.41
01apr2022,42,PA,Pennsylvania,13002700,106.9,119.67,100.15,100.52
01apr2022,44,RI,Rhode Island,1097379,106.11,116.32,99.84999999999999,102.65
01apr2022,45,SC,South Carolina,5118425,105.15,115.79,100.28,98.53
01apr2022,46,SD,South Dakota,886667,108.8,123.52,100.34,102.2
01apr2022,47,TN,Tennessee,6910840,105.23,116.68,100.37,97.49
01apr2022,48,TX,Texas,29145504,106.43,114.49,101.56,101.3
01apr2022,49,UT,Utah,3271616,111.22,117.8,103.54,109.25
01apr2022,50,VT,Vermont,643077,109.06,124.08,99.72,104.22
01apr2022,51,VA,Virginia,8631393,108.7,117.69,101.14,106.87
01apr2022,53,WA,Washington,7705281,109.05,115.75,101.91,108.37
01apr2022,54,WV,West Virginia,1793716,101.55,117.51,96.76000000000001,93.05
01apr2022,55,WI,Wisconsin,5893718,107.33,122.1,99.28,101.56
01apr2022,56,WY,Wyoming,576851,107.68,119.93,99.84,104.01
01may2022,1,AL,Alabama,5024279,102.93,116.01,98.39,95.43000000000001
01may2022,2,AK,Alaska,733391,107.78,115.65,100.16,108.76
01may2022,4,AZ,Arizona,7151502,108.6,115.5,103.21,103.36
01may2022,5,AR,Arkansas,3011524,101.6,115.18,97.68000000000001,93.53
01may2022,6,CA,California,39538224,108.47,113.86,103.21,104.92
01may2022,8,CO,Colorado,5773714,110.9,116.38,103.4,110.25
01may2022,9,CT,Connecticut,3605944,102.77,115.07,94.78,106.25
01may2022,10,DE,Delaware,989948,103.99,100.43,103.4,104.6
01may2022,11,DC,District of Columbia,689545,113.19,117.24,104.87,113.46
01may2022,12,FL,Florida,21538188,107.91,112.9,103.71,102.61
01may2022,13,GA,Georgia,10711908,106.25,113.61,101.41,102.11
01may2022,15,HI,Hawaii,1455271,107.28,113.35,102,104.59
01may2022,16,ID,Idaho,1839106,107.23,115.72,101.3,103.42
01may2022,17,IL,Illinois,12812508,108.46,117.99,101.88,103.52
01may2022,18,IN,Indiana,6785528,104.69,118.08,98.56999999999999,98.83
01may2022,19,IA,Iowa,3190369,106.49,122.6,98.36,100.45
01may2022,20,KS,Kansas,2937880,106.32,117.89,99.22,103.26
01may2022,21,KY,Kentucky,4505836,103.22,115.93,98.26000000000001,96.92
01may2022,22,LA,Louisiana,4657757,102.52,114.73,98.8,94.33
01may2022,23,ME,Maine,1362359,103.55,117.57,95.65000000000001,103.54
01may2022,24,MD,Maryland,6177224,109.44,115.14,102.62,108.57
01may2022,25,MA,Massachusetts,7029917,97.53,116.12,86.70999999999999,108.44
01may2022,26,MI,Michigan,10077331,106.6,118.09,100.1,101.53
01may2022,27,MN,Minnesota,5706494,108.65,119.35,100.63,106.05
01may2022,28,MS,Mississippi,2961279,100.01,113.51,97.13,91.28
01may2022,29,MO,Missouri,6154913,106.47,118.81,99.92,100.67
01may2022,30,MT,Montana,1084225,108.03,117.14,101.71,103.46
01may2022,31,NE,Nebraska,1961504,107.51,120.24,99.63,103.57
01may2022,32,NV,Nevada,3104614,107.68,111.66,104.46,101.19
01may2022,33,NH,New Hampshire,1377529,104.52,116.77,95.79000000000001,107.74
01may2022,34,NJ,New Jersey,9288994,104.93,115.33,97.34999999999999,106.61
01may2022,35,NM,New Mexico,2117522,102.84,115.56,98.78,94.51000000000001
01may2022,36,NY,New York,20201248,107.15,114.45,101.9,103.02
01may2022,37,NC,North Carolina,10439388,105.99,114.64,101.01,101.04
01may2022,38,ND,North Dakota,779094,106.36,120.07,98.44,102.89
01may2022,39,OH,Ohio,11799448,105.43,117.37,99.23,100.56
01may2022,40,OK,Oklahoma,3959353,104.14,114.66,99.42,98.65000000000001
01may2022,41,OR,Oregon,4237256,109.36,117.13,102.41,106.41
01may2022,42,PA,Pennsylvania,13002700,106.3,117.97,100.12,100.52
01may2022,44,RI,Rhode Island,1097379,96.12000000000001,114.56,87.59,102.65
01may2022,45,SC,South Carolina,5118425,104.55,114.25,100.17,98.53
01may2022,46,SD,South Dakota,886667,107.8,121.22,100.05,102.2
01may2022,47,TN,Tennessee,6910840,104.5,114.93,100.18,97.49
01may2022,48,TX,Texas,29145504,105.93,113.24,101.45,101.3
01may2022,49,UT,Utah,3271616,110.55,115.59,103.63,109.25
01may2022,50,VT,Vermont,643077,108.26,122.38,99.43000000000001,104.22
01may2022,51,VA,Virginia,8631393,107.88,116.08,100.78,106.87
01may2022,53,WA,Washington,7705281,108.16,113.61,101.71,108.37
01may2022,54,WV,West Virginia,1793716,100.67,115.79,96.36,93.05
01may2022,55,WI,Wisconsin,5893718,106.57,120.47,99,101.56
01may2022,56,WY,Wyoming,576851,107.4,117.42,100.57,104.01
01jun2022,1,AL,Alabama,5024279,102.46,112.39,99.36,95.43000000000001
01jun2022,2,AK,Alaska,733391,108.2,113.14,101.82,108.76
01jun2022,4,AZ,Arizona,7151502,108.2,112.7,103.93,103.36
01jun2022,5,AR,Arkansas,3011524,101.22,111.66,98.74,93.53
01jun2022,6,CA,California,39538224,108.23,111.69,103.85,104.92
01jun2022,8,CO,Colorado,5773714,110.05,112.63,103.94,110.25
01jun2022,9,CT,Connecticut,3605944,103.89,112.37,97.42,106.25
01jun2022,10,DE,Delaware,989948,102.38,95.15000000000001,103.63,104.6
01jun2022,11,DC,District of Columbia,689545,113.02,115.67,105.34,113.46
01jun2022,12,FL,Florida,21538188,107.6,110.12,104.54,102.61
01jun2022,13,GA,Georgia,10711908,106,110.82,102.31,102.11
01jun2022,15,HI,Hawaii,1455271,107.27,112.41,102.4,104.59
01jun2022,16,ID,Idaho,1839106,106.75,112.89,101.92,103.42
01jun2022,17,IL,Illinois,12812508,107.5,113.72,102.51,103.52
01jun2022,18,IN,Indiana,6785528,103.83,113.67,99.39,98.83
01jun2022,19,IA,Iowa,3190369,105.23,117.66,98.89,100.45
01jun2022,20,KS,Kansas,2937880,105.44,113.83,99.86,103.26
01jun2022,21,KY,Kentucky,4505836,102.44,111.77,99.09,96.92
01jun2022,22,LA,Louisiana,4657757,102.02,110.95,99.81999999999999,94.33
01jun2022,23,ME,Maine,1362359,87.02,112.85,76.16,103.54
01jun2022,24,MD,Maryland,6177224,108.76,111.34,103.41,108.57
01jun2022,25,MA,Massachusetts,7029917,106.1,114.22,98.72,108.44
01jun2022,26,MI,Michigan,10077331,105.86,114.07,100.91,101.53
01jun2022,27,MN,Minnesota,5706494,107.72,115.43,101.14,106.05
01jun2022,28,MS,Mississippi,2961279,99.8,110.35,98.25,91.28
01jun2022,29,MO,Missouri,6154913,105.62,114.58,100.67,100.67
01jun2022,30,MT,Montana,1084225,107.26,113.23,102.42,103.46
01jun2022,31,NE,Nebraska,1961504,105.93,114.04,100.3,103.57
01jun2022,32,NV,Nevada,3104614,106.64,107.25,105.05,101.19
01jun2022,33,NH,New Hampshire,1377529,102.92,113.02,95.34999999999999,107.74
01jun2022,34,NJ,New Jersey,9288994,104.9,113,98.33,106.61
01jun2022,35,NM,New Mexico,2117522,102.23,111.92,99.59,94.51000000000001
01jun2022,36,NY,New York,20201248,106.94,112.13,102.65,103.02
01jun2022,37,NC,North Carolina,10439388,105.41,111.24,101.75,101.04
01jun2022,38,ND,North Dakota,779094,105.58,115.91,99.25,102.89
01jun2022,39,OH,Ohio,11799448,104.79,113.86,99.94,100.56
01jun2022,40,OK,Oklahoma,3959353,103.17,109.77,100.31,98.65000000000001
01jun2022,41,OR,Oregon,4237256,108.7,114.07,102.89,106.41
01jun2022,42,PA,Pennsylvania,13002700,105.31,113.42,100.84,100.52
01jun2022,44,RI,Rhode Island,1097379,99.02,112.01,92.5,102.65
01jun2022,45,SC,South Carolina,5118425,104.04,110.76,101.05,98.53
01jun2022,46,SD,South Dakota,886667,106.41,115.89,100.59,102.2
01jun2022,47,TN,Tennessee,6910840,103.9,111.39,100.95,97.49
01jun2022,48,TX,Texas,29145504,105.62,110.46,102.27,101.3
01jun2022,49,UT,Utah,3271616,110.33,113.89,104.1,109.25
01jun2022,50,VT,Vermont,643077,99.04000000000001,116.61,89.94,104.22
01jun2022,51,VA,Virginia,8631393,107.74,112.99,101.96,106.87
01jun2022,53,WA,Washington,7705281,106.67,109.17,101.71,108.37
01jun2022,54,WV,West Virginia,1793716,100.01,111.54,97.37000000000001,93.05
01jun2022,55,WI,Wisconsin,5893718,105.73,116.54,99.64,101.56
01jun2022,56,WY,Wyoming,576851,106.56,113.7,101.11,104.01
