cfips,multiplier
1001,1.0021926704031385
1003,1.0034177286704784
1005,1.0020643399472986
1007,1.0093004866364153
1009,1.0000935596790743
1011,1.0058386228129104
1013,1.0087076396112216
1015,1.0018630717411534
1017,1.0058999529136208
1019,1.0005064810486488
1021,1.008145851335678
1023,1.0027442912277293
1025,1.0098875341719526
1027,1.0092200962048978
1029,1.0073251596993271
1031,1.0049684264137149
1033,1.007665891118609
1035,1.0013060904754276
1037,1.0031019963961416
1039,1.0002689638857685
1041,1.0064502464160974
1043,1.008055376380815
1045,1.0094628555351317
1047,1.0068650718505023
1049,1.0073209124022273
1051,1.0089545577823495
1053,1.0093637802885813
1055,1.004912975498697
1057,1.0010978738970828
1059,1.0046641730987216
1061,1.0055607386287229
1063,1.0063154477139555
1065,1.0098928455730927
1067,1.0091756321529077
1069,1.0039636420274574
1071,1.0011345368627071
1073,1.0021479159822266
1075,1.0017379962283341
1077,1.00356012727149
1079,1.0087648928394524
1081,1.0043796850614872
1083,1.0056727737139786
1085,1.0017916687483872
1087,1.004928482809844
1089,1.008736277214003
1091,1.0077346326351808
1093,1.0008119071579902
1095,1.0086207226875012
1097,1.0027382809741994
1099,1.0066571624933998
1101,1.0014638290514273
1103,1.006746443700858
1105,1.0003570142885716
1107,1.0060064470107022
1109,1.0064594017076134
1111,1.0024449671405906
1113,1.0093697608971048
1115,1.0004597238720048
1117,1.0089170932678495
1119,1.0038189748764252
1121,1.007139147417025
1123,1.0065154842734794
1125,1.00168246216028
1127,1.0031899927558985
1129,1.0052967348091253
1131,1.008465102703846
1133,1.0095486007593546
2013,1.0002058663333724
2016,1.00352558255471
2020,1.0066814392458245
2050,1.0052772943324266
2060,1.0094302211585675
2068,1.0001696943453595
2070,1.0043773939861764
2090,1.0066880384780463
2100,1.0021758371386795
2105,1.0072587138611495
2110,1.000812286282213
2122,1.0045103852948132
2130,1.0067623495619071
2150,1.002667571282405
2164,1.0007384641767527
2170,1.0095702160979945
2180,1.0091382302879526
2185,1.0092636991161172
2188,1.0097850238329773
2195,1.0018469805441137
2198,1.0015777599779245
2220,1.0003421458620767
2230,1.008918227876178
2240,1.0075276284113595
2275,1.006332624111185
2282,1.0092767615918614
2290,1.005750766144925
4001,1.0012973075272555
4003,1.0017686447493501
4005,1.001321839303381
4007,1.0030765801272303
4009,1.0037949683311362
4011,1.0079683906468468
4012,1.0019125391144534
4013,1.007253651528437
4015,1.0049122850211452
4017,1.0099965992112827
4019,1.0077658246104486
4021,1.009689529886533
4023,1.0034235150163533
4025,1.0012305019316625
4027,1.005058958051452
5001,1.0012423947386346
5003,1.0049245170486207
5005,1.002699410261754
5007,1.004910472124281
5009,1.0094963620362196
5011,1.002890340642235
5013,1.0099343404936956
5015,1.0022932946940408
5017,1.0020810837899703
5019,1.005447885229992
5021,1.0084204493831608
5023,1.0074950351918175
5025,1.0072353693529597
5027,1.0028263294115214
5029,1.0002251677607032
5031,1.0016174829014426
5033,1.0034947330113917
5035,1.009716837505702
5037,1.009197774579739
5039,1.002006445872661
5041,1.0072562247798469
5043,1.0057901685690338
5045,1.0004984265008772
5047,1.003717056112986
5049,1.004860737403659
5051,1.006675741233501
5053,1.0029490511601444
5055,1.0093381862905448
5057,1.0045187905670367
5059,1.0024852962411697
5061,1.0031642808724726
5063,1.0075188542861897
5065,1.0064028536757457
5067,1.0074217802144578
5069,1.002923418253209
5071,1.0032684861850354
5073,1.003967191165508
5075,1.00188592998495
5077,1.0069104454493625
5079,1.0032934951407786
5081,1.0032623622414194
5083,1.0026936496988714
5085,1.0045282780470142
5087,1.007719760792342
5089,1.0083560870545827
5091,1.0080450787768322
5093,1.0062119357761188
5095,1.0028042753505828
5097,1.0073485520580838
5099,1.0003936194174212
5101,1.0079815240731045
5103,1.0078022756406657
5105,1.0067000111317648
5107,1.0009792544998557
5109,1.009973413355283
5111,1.0075640919240099
5113,1.0073480683100788
5115,1.0006400785252931
5117,1.003987051265729
5119,1.0008617299964697
5121,1.0036103700680905
5123,1.005704855543572
5125,1.008788721883566
5127,1.002829377329945
5129,1.0062341465248228
5131,1.001646519223448
5133,1.0035396385694222
5135,1.0094723747523633
5137,1.0074764091558273
5139,1.0054580576418717
5141,1.0025169679915615
5143,1.003797052226439
5145,1.001566933338525
5147,1.0035346719309706
5149,1.001506328262872
6001,1.0079530703301112
6003,1.000807590899423
6005,1.001894054798071
6007,1.0069116672978076
6009,1.0090251671242059
6011,1.009645916097676
6013,1.0083602291674079
6015,1.0021147177636622
6017,1.0028571128583206
6019,1.0087075235299856
6021,1.0088933296474412
6023,1.0064065316582012
6025,1.0031364109918688
6027,1.0022405666304597
6029,1.0085228269926274
6031,1.0020525499844977
6033,1.0066180435068242
6035,1.0096795334273414
6037,1.007052913924998
6039,1.002576703131646
6041,1.0028250590127445
6043,1.0009289477542092
6045,1.0068623748996082
6047,1.005184356814638
6049,1.0020647169953616
6051,1.0022766830054943
6053,1.000090245547672
6055,1.0097841939910666
6057,1.0082801818554092
6059,1.0039416995052823
6061,1.009460898507941
6063,1.006771199391544
6065,1.0075146253562781
6067,1.0067995549987374
6069,1.0075684883195428
6071,1.0017093892813558
6073,1.005623979975348
6075,1.0084937627538846
6077,1.0001954258397006
6079,1.0012344295338853
6081,1.0024563980966108
6083,1.0029472669672768
6085,1.0018270386659074
6087,1.0062433038993106
6089,1.0029401907119375
6091,1.001580998437136
6093,1.009058261821868
6095,1.0069503453154733
6097,1.0024605874657513
6099,1.0036095363331117
6101,1.007407855628887
6103,1.0079091007357048
6105,1.0017643616542022
6107,1.0093657608407374
6109,1.0078527193899
6111,1.0085681443713386
6113,1.001438588069633
6115,1.001433671522134
8001,1.0030536884422536
8003,1.0006464641962498
8005,1.0009106732685578
8007,1.0014320715551994
8009,1.0071242973268495
8011,1.000302302916412
8013,1.000832447813686
8014,1.0094418353618568
8015,1.0008365668167234
8017,1.00537462370269
8019,1.0064257319226275
8021,1.009585935137153
8023,1.0089980271791164
8025,1.004406827671866
8027,1.009421640613165
8029,1.0043226587479792
8031,1.0066991871547064
8033,1.0025960807071819
8035,1.0063664452588954
8037,1.0053818894460866
8039,1.0060683104275425
8041,1.0068265120133366
8043,1.0017345530010213
8045,1.0030126280097567
8047,1.0073624138692552
8049,1.0016382398627068
8051,1.0034424013871894
8053,1.0066647869109309
8055,1.0093765098519167
8057,1.0007530020679956
8059,1.0051656079909068
8061,1.0008190533923775
8063,1.0037913195095154
8065,1.0017538650408735
8067,1.0064943842257852
8069,1.007578325519547
8071,1.0024734320655888
8073,1.0071288714905275
8075,1.0044681893785667
8077,1.0028358003038906
8079,1.0052340166868674
8081,1.0037965014382098
8083,1.0022999625455524
8085,1.0075684479612999
8087,1.007975241489353
8089,1.00800312240755
8091,1.003821427960357
8093,1.0016952845140936
8095,1.0084041128150747
8097,1.0032926387648622
8099,1.0074806680225201
8101,1.0081745056104412
8103,1.0076815249760276
8105,1.003898060306908
8107,1.0093801672658926
8109,1.0066016241680305
8111,1.0057574628432133
8113,1.0069790910207501
8115,1.000447271232654
8117,1.0039051497277864
8119,1.0088121715384621
8121,1.001610797014957
8123,1.0041440064773632
8125,1.0040524799117196
9001,1.0035604171070303
9003,1.0056235132885898
9005,1.009961980495857
9007,1.0025584884878662
9009,1.00704957122575
9011,1.0075799499777567
9013,1.0058449847967967
9015,1.0009747568790117
10001,1.005723734973453
10003,1.0095346447567248
10005,1.0034206014438867
11001,1.0063968812637942
12001,1.0095939773242526
12003,1.0079799028123475
12005,1.0068830772969704
12007,1.0097114887876832
12009,1.001705829552988
12011,1.0077274878849984
12013,1.0040683576732277
12015,1.003604316876805
12017,1.0052067251440195
12019,1.0003375105877745
12021,1.0031252962092836
12023,1.001662154945234
12027,1.0013869089941732
12029,1.003373405100201
12031,1.0080226435801072
12033,1.0020111106785508
12035,1.005314157844324
12037,1.0074865619403515
12039,1.0024097153490512
12041,1.0092420329575578
12043,1.008664979033316
12045,1.0025117821173384
12047,1.009896380673658
12049,1.0066917109411502
12051,1.002861000374204
12053,1.0068103745530557
12055,1.006662482704033
12057,1.0060619362473433
12059,1.0071169611107849
12061,1.0026831569037524
12063,1.0097898548558955
12065,1.0085789575727515
12067,1.0074574135262933
12069,1.0002630499360325
12071,1.0059038537325062
12073,1.007064839881424
12075,1.008540998271079
12077,1.0094615712178894
12079,1.0091585309994175
12081,1.0040604493248269
12083,1.0089650118797395
12085,1.0000074880921488
12086,1.0035147521150778
12087,1.001138810692304
12089,1.008830677000502
12091,1.009279819054336
12093,1.0025600841815023
12095,1.0036731044812546
12097,1.009838776194171
12099,1.005660634637294
12101,1.0049705584342163
12103,1.0050043542501659
12105,1.006961881792728
12107,1.00954543034772
12109,1.0036662242975238
12111,1.0017265794614905
12113,1.0018501289215298
12115,1.000203590380849
12117,1.005554104961193
12119,1.0092911721887046
12121,1.0071307689537894
12123,1.0099296452657247
12125,1.0090952740742545
12127,1.0049185767339042
12129,1.004865493805912
12131,1.0062835722982857
12133,1.0011093559740232
13001,1.0060768424045128
13003,1.004640740198118
13005,1.006427404266726
13007,1.005652099682852
13009,1.0031039586028452
13011,1.0060776198301842
13013,1.0036601435286967
13015,1.001946211406478
13017,1.0067507084775804
13019,1.0030634709301858
13021,1.0088902477986603
13023,1.0019933245971422
13025,1.0060014403843252
13027,1.0057154877484926
13029,1.0019774180080114
13031,1.0043988683886453
13033,1.006755387715428
13035,1.0031852720448997
13037,1.0011383065740747
13039,1.0061524071495789
13043,1.002241219022605
13045,1.006814749796696
13047,1.0083946709658418
13049,1.0012335537144978
13051,1.004376091022213
13053,1.004449222693488
13055,1.0063253591865429
13057,1.0033440792879758
13059,1.0041856915558878
13061,1.0001199124402826
13063,1.0012242591118325
13065,1.00569862099555
13067,1.0021589580029502
13069,1.0014457688979637
13071,1.0032441276796416
13073,1.0016353569493313
13075,1.000596224364781
13077,1.0028385824914419
13079,1.0016435844136555
13081,1.0079939574233483
13083,1.0006265696693066
13085,1.007474432367667
13087,1.003827963474832
13089,1.006753213093494
13091,1.0005268943633339
13093,1.0092070399478956
13095,1.007673756972516
13097,1.0014014307187422
13099,1.0021878437102736
13101,1.0064399623263949
13103,1.0092156260429435
13105,1.0044583239100624
13107,1.004856327950218
13109,1.0023780026138902
13111,1.0038301087562114
13113,1.002860177028303
13115,1.0035057114963781
13117,1.0002059762475535
13119,1.0004106074467223
13121,1.0068068653390891
13123,1.0068179518892264
13125,1.0033023060033583
13127,1.0088546239675384
13129,1.0026611211619993
13131,1.0039578478197388
13133,1.0073137562428316
13135,1.007435681177907
13137,1.0086116576270518
13139,1.0002905904190595
13141,1.0018375868114116
13143,1.0064057177067005
13145,1.0033819976923641
13147,1.0004356167093087
13149,1.005864666739067
13151,1.0039307319846482
13153,1.0036409485854403
13155,1.0026436428468584
13157,1.0000599789311697
13159,1.0018236001697063
13161,1.004742352978186
13163,1.002757364530878
13165,1.0087438867926346
13167,1.0014299966215636
13169,1.008753402870362
13171,1.004048258084957
13173,1.002758403130687
13175,1.0030429185851484
13177,1.0033007079282898
13179,1.0050656398468238
13181,1.003538823112638
13183,1.0064720634703819
13185,1.0042517900708292
13187,1.0067164370968271
13189,1.0060442641835161
13191,1.0024445397242927
13193,1.008127732878501
13195,1.0079898146777293
13197,1.0098898046701639
13199,1.0017505013443346
13201,1.0084783821927368
13205,1.0087198092254261
13207,1.0064216416660237
13209,1.0050638477778269
13211,1.0095725955616903
13213,1.0097269192787632
13215,1.006416974563422
13217,1.0035955985792415
13219,1.0081716518346595
13221,1.0008925546721492
13223,1.0029059564402978
13225,1.0098555429477285
13227,1.0081433338720698
13229,1.0093958247156913
13231,1.0059479457138576
13233,1.0040767245814812
13235,1.0097969010339103
13237,1.0030942558585716
13239,1.0075741427890892
13241,1.005582069579002
13243,1.0022850714551446
13245,1.0001748328740854
13247,1.003837640905041
13249,1.005476853928773
13251,1.0018319040095347
13253,1.0041455488586122
13255,1.0061518993065897
13257,1.0071492312642112
13259,1.0005274252990655
13261,1.0066418082180235
13263,1.0005666730887772
13265,1.0002818549535935
13267,1.001524120259105
13269,1.0065364405721156
13271,1.0005282144288445
13273,1.0002089621220558
13275,1.0011795951134757
13277,1.0094972099071058
13279,1.0090727774992723
13281,1.0008646597509965
13283,1.0030401318351656
13285,1.0094729243904728
13287,1.000976876734565
13289,1.0009459598198103
13291,1.0008600389773472
13293,1.0097647623909867
13295,1.0074310851328243
13297,1.002144843673593
13299,1.000459472612965
13301,1.0096524150891153
13303,1.004254890417597
13305,1.0059837538829497
13307,1.0027919623349812
13309,1.0075836032229093
13311,1.00196802345894
13313,1.0078691193337552
13315,1.0023060304333504
13317,1.0009791222568414
13319,1.004788225545308
13321,1.0081321680689566
15001,1.0038486469646217
15003,1.0002887365066928
15005,1.0055330971229826
15007,1.0068047138892353
15009,1.0074069494533602
16001,1.0040192495430929
16003,1.000970196314924
16005,1.0058432643446338
16007,1.0032954788523818
16009,1.0094688748227485
16011,1.0050271210806132
16013,1.0047226604679897
16015,1.0030920953231837
16017,1.0033878650538355
16019,1.005127547840799
16021,1.00306664795315
16023,1.0089230488436842
16025,1.004390179324291
16027,1.0029202208401302
16029,1.0015539483354114
16031,1.0067235072630036
16033,1.0002578694328559
16035,1.0044999578716993
16037,1.0055012182036722
16039,1.0033978461088033
16041,1.00749817747275
16043,1.0067566049683794
16045,1.0097139898756997
16047,1.0050876679928968
16049,1.0053781236462938
16051,1.0024583931919382
16053,1.0038548389073072
16055,1.000268605911583
16057,1.0068927478859768
16059,1.0031162279968353
16061,1.005403670096667
16063,1.0025499239641096
16065,1.0062103620033966
16067,1.0044758249295405
16069,1.004818606523863
16071,1.0094260713981533
16073,1.0070616032312385
16075,1.0026189973560007
16077,1.0050392181774142
16079,1.0046667281905197
16081,1.0079505260687835
16083,1.0083335511409621
16085,1.0028344282274173
16087,1.0082115145390624
17001,1.00179501405291
17003,1.007627705545377
17005,1.0024878454380135
17007,1.002979311574133
17009,1.00852467840189
17011,1.004200748650563
17013,1.009905658248563
17015,1.0015194302990744
17017,1.0046334903803968
17019,1.0073245033090894
17021,1.0000536705797851
17023,1.0015185527819301
17025,1.0002035674941099
17027,1.0099287786538276
17029,1.0076062466242146
17031,1.003735590977466
17033,1.0015628493469677
17035,1.0009038324280346
17037,1.0053190720055092
17039,1.009758913181992
17041,1.0067461094465777
17043,1.0036513836825873
17045,1.0050085097323749
17047,1.0099890336793946
17049,1.0051876622888445
17051,1.0096420148577636
17053,1.0001636171881783
17055,1.0072096312823418
17057,1.006271614492131
17059,1.0068532985845733
17061,1.0057056708925745
17063,1.0004417677624167
17065,1.0014956393549184
17067,1.009222512703352
17069,1.0023292500836711
17071,1.0099293726932694
17073,1.0067958848439462
17075,1.0044435449012619
17077,1.0092004885643604
17079,1.0079498618961746
17081,1.004289650795849
17083,1.0006859297226736
17085,1.008683045745345
17087,1.0076503993135835
17089,1.007907348372907
17091,1.0074485873272556
17093,1.0027575448937809
17095,1.0085884571966934
17097,1.000022325531441
17099,1.0023727627838375
17101,1.000465595988242
17103,1.0011059645666895
17105,1.0053237913751751
17107,1.0003725618994104
17109,1.0018138104770038
17111,1.0023274014739083
17113,1.0065533880513722
17115,1.0046882052444823
17117,1.0045841252305545
17119,1.0076843255425763
17121,1.0045672141207433
17123,1.0034848874291804
17125,1.0096245104560433
17127,1.0000829330943786
17129,1.003053930000754
17131,1.0060939271637972
17133,1.007828092360528
17135,1.0081641295475856
17137,1.0004607313185516
17139,1.0070913205555758
17141,1.0072025364347181
17143,1.0021407942145626
17145,1.001127750284701
17147,1.007496861576953
17149,1.0024950000623727
17151,1.0000167380408367
17153,1.0022357260357686
17155,1.0003106800881632
17157,1.0024918668669414
17159,1.0033501958233182
17161,1.0027140015953795
17163,1.0091993706717926
17165,1.0023253294738528
17167,1.004675348227781
17169,1.0095742759384405
17171,1.0087919949137023
17173,1.0030925847453276
17175,1.0032649029495746
17177,1.0059332940250945
17179,1.0091786285075424
17181,1.000099997954558
17183,1.003931197921852
17185,1.0084977548636223
17187,1.0041046997838678
17189,1.0072005487521993
17191,1.006919249024122
17193,1.0020545870963036
17195,1.00449594504367
17197,1.0056618671281268
17199,1.007154629352441
17201,1.0082238963157508
17203,1.007599332111695
18001,1.0002831146738522
18003,1.0067063784160166
18005,1.0049731546385567
18007,1.0057386173585359
18009,1.0037296621274587
18011,1.0071402621458692
18013,1.0067388851211914
18015,1.0057948648145636
18017,1.0086160553258932
18019,1.0010190002489163
18021,1.0030102327592028
18023,1.0049513041520284
18025,1.0095860481129955
18027,1.0007196338628181
18029,1.0033707748998484
18031,1.0092589055372596
18033,1.0089794756744916
18035,1.008652455707076
18037,1.003083904560014
18039,1.00846835779751
18041,1.0050533941189592
18043,1.0061977884404236
18045,1.0023882490546088
18047,1.007066738889191
18049,1.0032769710425564
18051,1.0034388042612066
18053,1.0063681717609358
18055,1.0023983192217407
18057,1.0022443872324582
18059,1.0036916294259608
18061,1.0077806362505923
18063,1.0022468204906314
18065,1.0078731839055366
18067,1.0069560527716475
18069,1.0067907988047016
18071,1.004747556737134
18073,1.0074588783335936
18075,1.0001351952010389
18077,1.0030560725816542
18079,1.0067913746382382
18081,1.0098729542426528
18083,1.0000251434108427
18085,1.005099722650337
18087,1.0092383642903702
18089,1.0086353938481667
18091,1.0002313619475443
18093,1.005295581273507
18095,1.0000428710141693
18097,1.0078957494823237
18099,1.0030887484208935
18101,1.0076559066191528
18103,1.0094479334170356
18105,1.0097608505415514
18107,1.0089411118087814
18109,1.0020414345317497
18111,1.00194600169928
18113,1.0062578043288624
18115,1.0054405368224797
18117,1.0000953460780135
18119,1.0039172735115134
18121,1.0090669100551717
18123,1.0089835901891986
18125,1.0020390688409604
18127,1.0038196306915725
18129,1.005603660109961
18131,1.0085278426509223
18133,1.0053199443924135
18135,1.0096819981246303
18137,1.007990521379879
18139,1.0095309187297863
18141,1.0073149221837634
18143,1.0087762413936252
18145,1.0083100379237786
18147,1.0025383848174112
18149,1.0022953642345427
18151,1.0086438342545674
18153,1.0008467773752032
18155,1.0040856360469974
18157,1.0082065777028557
18159,1.0081323933184116
18161,1.0013878281068027
18163,1.0048770980085722
18165,1.0047983240272513
18167,1.0032372145243922
18169,1.0091718114506434
18171,1.0065311761200573
18173,1.0098018748984436
18175,1.0006676621082675
18177,1.0039435017291094
18179,1.008351375620988
18181,1.0042268566921215
18183,1.0026187802704332
19001,1.009978075443171
19003,1.0087312488970233
19005,1.0054647366129945
19007,1.005617092362466
19009,1.0000686296058765
19011,1.0098099458088312
19013,1.0080629516190749
19015,1.0003672935954462
19017,1.0017633019215915
19019,1.0082103123029742
19021,1.0008686554827195
19023,1.0094178572750956
19025,1.0099989106215062
19027,1.008864328095803
19029,1.0073890398935752
19031,1.0048728235116877
19033,1.0008242957634736
19035,1.007304462318422
19037,1.0039686515402788
19039,1.0057022863114669
19041,1.0029339047614163
19043,1.0024215600951474
19045,1.003242969586464
19047,1.0081382802341372
19049,1.0042649154015957
19051,1.0031170791196256
19053,1.0043297039727492
19055,1.0003228736594647
19057,1.0089060428281538
19059,1.0055176155916687
19061,1.0010482622712067
19063,1.0028840693194914
19065,1.0098355274887778
19067,1.0059305742640392
19069,1.0029140488689985
19071,1.00426345661366
19073,1.0025847477943532
19075,1.0003180425711955
19077,1.0084203003215206
19079,1.00292478641708
19081,1.0083841073885502
19083,1.0047855706671391
19085,1.0018289463694763
19087,1.0080186869320467
19089,1.003771114810558
19091,1.0070772918780662
19093,1.0083722966902873
19095,1.0096298565634385
19097,1.0008581453258625
19099,1.0000838648184043
19101,1.0054842498152246
19103,1.00264240961875
19105,1.0046910178974358
19107,1.0007265868715611
19109,1.0050158904667337
19111,1.0012485565317815
19113,1.0083858775819905
19115,1.0075948680263647
19117,1.0007407357821725
19119,1.0083635035472793
19121,1.0032495849242462
19123,1.0035285974287733
19125,1.0017980357424157
19127,1.0083530412149249
19129,1.0040470576384843
19131,1.0004883587068032
19133,1.0096624962782617
19135,1.0025588721396086
19137,1.0093617727790647
19139,1.0030123836264677
19141,1.0083142659469813
19143,1.0066421949245918
19145,1.0086128343198957
19147,1.009761179867029
19149,1.0087148368345662
19151,1.004036651615
19153,1.0081450348149517
19155,1.0071165081030709
19157,1.0006160367083166
19159,1.0092976009773762
19161,1.0046596109162682
19163,1.0013445056569625
19165,1.0042537809719814
19167,1.0060314124512149
19169,1.0057294612508392
19171,1.005747936467863
19173,1.0025583928315174
19175,1.006327024494212
19177,1.0090741483377765
19179,1.003886669465516
19181,1.006305802826201
19183,1.0024398700700725
19185,1.000482810201887
19187,1.005857313639194
19189,1.0004754980218522
19191,1.0072358459492048
19193,1.0067035269780176
19195,1.0036932501890132
19197,1.0041129010964798
20001,1.009177609364773
20003,1.0001313362552307
20005,1.00563303380823
20007,1.0092336112573446
20009,1.0091398724776959
20011,1.005846557638247
20013,1.003812299989096
20015,1.0009890352633237
20017,1.0017378420381235
20019,1.0067967335520367
20021,1.0001663408380976
20023,1.0088348557640798
20025,1.005879344701459
20027,1.0004514666226476
20029,1.0023976742019163
20031,1.0059420091056765
20033,1.000356012654598
20035,1.0077998740195777
20037,1.009199220668306
20039,1.0096122039330193
20041,1.0073365924690052
20043,1.0085682547083952
20045,1.0061070746232974
20047,1.0045854366454157
20049,1.007131347533722
20051,1.0022418066426269
20053,1.0010978432619555
20055,1.007618509761289
20057,1.0095818679298587
20059,1.0057747933232803
20061,1.0048254237099785
20063,1.0053440423127218
20065,1.0047846418438484
20067,1.0044220028117723
20069,1.009470356941462
20071,1.0047976319112826
20073,1.0008110244101398
20075,1.0076551667907023
20077,1.0039156160340792
20079,1.0071069354574889
20081,1.0057956935957442
20083,1.0071318006515586
20085,1.0006199395703568
20087,1.0003387332266782
20089,1.0037854162485114
20091,1.0069316613782193
20093,1.0022368252690599
20095,1.0043340071796256
20097,1.0098081026397299
20099,1.0021487455451734
20101,1.0084794346177137
20103,1.008254608848112
20105,1.00891352185289
20107,1.009151417436288
20109,1.0050732019239814
20111,1.0068193378319559
20113,1.006188909120157
20115,1.0030894854036556
20117,1.002797875861547
20119,1.003415699695011
20121,1.0021845773200768
20123,1.007573835504928
20125,1.0096457286842653
20127,1.0086777174183807
20129,1.0021794040408838
20131,1.0005191547071217
20133,1.0075709390707217
20135,1.0039021380590862
20137,1.008246126161667
20139,1.0077923579658645
20141,1.00625410251999
20143,1.002553393343794
20145,1.0010403576783016
20147,1.0025264832605614
20149,1.0050975969534546
20151,1.0097946297564238
20153,1.0006368724020036
20155,1.0020007200081593
20157,1.0062727945769243
20159,1.0030436439466703
20161,1.0085850429943988
20163,1.0013941698706559
20165,1.0096315752358394
20167,1.0091237489151652
20169,1.0088752905601073
20171,1.0017306904176342
20173,1.0032949612425264
20175,1.0080409684223353
20177,1.0080780806555996
20179,1.0070517541520714
20181,1.0044805088153375
20183,1.0031158927067343
20185,1.0096295793618173
20187,1.0013926226988834
20189,1.0004375406096195
20191,1.0000913051998985
20193,1.007750269096337
20195,1.0005670514596674
20197,1.0053864360447191
20199,1.003672924410673
20201,1.0014690789007221
20203,1.007405954868872
20205,1.0005500683104394
20207,1.0031839383858545
20209,1.005621912254201
21001,1.0040241572335624
21003,1.002591481986592
21005,1.0092600100470606
21007,1.0093097038849868
21009,1.0041609453960922
21011,1.003937444167614
21013,1.003073850474867
21015,1.0085575619291236
21017,1.0056791528599491
21019,1.0008952221290246
21021,1.0085332070311837
21023,1.00534886269957
21025,1.004155918041059
21027,1.0033786494364356
21029,1.0009942659031295
21031,1.0095670215640087
21033,1.0074124351747231
21035,1.00131777563099
21037,1.0051126881913484
21039,1.0055557519778628
21041,1.0016788875703075
21043,1.004272215288623
21045,1.00645746115454
21047,1.0028401057181475
21049,1.0033160895488995
21051,1.0012202847706502
21053,1.0041324064432575
21055,1.005838572847083
21057,1.0011652554069932
21059,1.0061478435883504
21061,1.0039779321475282
21063,1.006781822543908
21065,1.0031483697551682
21067,1.005684992382916
21069,1.006128028482598
21071,1.0069050739914616
21073,1.007569389835373
21075,1.0013635170989992
21077,1.0096524274220027
21079,1.0084364541565376
21081,1.0056231878259863
21083,1.0089035887077835
21085,1.0038243296798075
21087,1.0003428655160613
21089,1.0072703138086794
21091,1.0094334414935535
21093,1.001618546635753
21095,1.0064387394701633
21097,1.0081342556065231
21099,1.0090506705163809
21101,1.002765277591152
21103,1.0012873380938474
21105,1.0024785011387594
21107,1.0057772164101915
21109,1.0091872825649553
21111,1.0058253581119851
21113,1.00919621300836
21115,1.0077003702369123
21117,1.0059838946416781
21119,1.0002179850926334
21121,1.0033307576787613
21123,1.0005745955722491
